listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
441304,"Heart of the Party, Tranquility if you choose!",,,"French Quarter, New Orleans, LA, USA",62,4.8,350,395,435,,,,3,6,2,2,condo,Yes,2012,Within a day,100%,"June 7, 2017",condo,,2000,6,building,New Orleans
664636,Two Bedroom Penthouse on Bourbon Street,29.96408391,-90.06062069,"Faubourg Marigny, New Orleans, LA, USA",62,4.8,164,250,,,110,,2,4,2,1,condo,Yes,2015,Within a few hours,100%,"June 6, 2017",condo,3,900,4,building,New Orleans
802386,"Wonderful Location, Charm And Amenities",29.921747,-90.117205,"West Riverside, New Orleans, LA, USA",28,4.9,283,325,400,,160,,3,8,2,2,house,Yes,2013,Within an hour,100%,"June 6, 2017",house,,1500,8,,New Orleans
287365,Engine 24 French Quarter Firehouse...a Unique Vacation Home!,29.96558571,-90.05004883,"Bywater, New Orleans, LA, USA",59,4.6,,1,1,,225,5.0%,3,14,7,7,house,Yes,2010,Within a few hours,100%,"June 5, 2017",house,,5000,14,,New Orleans
410097,"French Quarter Condo -Close toHouse of Blues, Super Dome & Convention Center",29.95310783,-90.06594849,"French Quarter, New Orleans, LA, USA",83,4.6,297,300,325,,150,9.0%,2,6,2,2,condo,Yes,2012,Within an hour,100%,"May 22, 2017",condo,3,1375,6,building,New Orleans
791194,"Historic St. Charles Ave Apartment, Great Location",29.925713,-90.107259,"Uptown, New Orleans, LA, USA",34,,541,600,,,,,2,8,3,2,house,Yes,2014,Within a few hours,100%,"June 2, 2017",house,,3000,8,,New Orleans
836218,Garden District!  Spacious 1BR Gem!! 1/2 Blk Off St.Charles Ave.,29.93301662,-90.07942198,"Garden District, New Orleans, LA, USA",15,4.3,109,109,129,,,,2,4,1,1,apartment,Yes,2015,Within an hour,100%,"June 6, 2017",apartment,3,500,,building,New Orleans
451097,This is it!!  A great place for a group get-together!,,,"French Quarter, New Orleans, LA, USA",67,4.9,800,800,,,200,4.0%,3,12,4,3,house,Yes,2012,Within 12 hours,90%,"June 4, 2017",house,,2600,12,,New Orleans
763559,Garden District Beauty! Awesome 1bed w/king & huge balcony 1blk from streetcar,29.933091,-90.078907,"Garden District, New Orleans, LA, USA",29,4.2,149,189,189,,,,2,4,1,1,apartment,Yes,2015,Within an hour,100%,"June 6, 2017",apartment,2,750,,house,New Orleans
902497,"Eclectic Designer Home - Walk to Magazine, Conv.Ctr., Coffee, Restaurants",29.937572,-90.0703144,"Lower Garden District, New Orleans, LA, USA",24,,225,250,295,,,,3,6,2,2,apartment,Yes,2011,Within an hour,100%,"June 6, 2017",apartment,1,1500,6,house,New Orleans
4191860ha,Super Saver Summer - Great Location! 1-BR Apt Sleeps 4; Just 200' to Street Car,29.932788,-90.0847409,"Faubourg Livaudais, New Orleans, LA, USA",43,4.8,138,165,,,65,11.3%,2,4,1,1,apartment,Yes,2016,Within 12 hours,100%,"June 5, 2017",apartment,1,1100,4,house,New Orleans
773257,Beautiful House in Ideal Location in Heart Of Uptown NOLA,29.9199722,-90.1039582,"West Riverside, New Orleans, LA, USA",16,4.6,112,100,120,,35,,2,4,1,1,house,Yes,2015,Within a day,100%,"June 6, 2017",house,,850,,,New Orleans
412994,Gorgeous 2BR/2BA Victorian - Steps from Magazine St,29.9214859,-90.09001923,"Faubourg Delachaise, New Orleans, LA, USA",55,4.7,167,175,195,,75,,1,8,2,2,apartment,Yes,2012,Within a few days,70%,"June 6, 2017",apartment,,1500,8,,New Orleans
501123,"Fabulous, Newly Renovated Apartment With A Private Roof Top Deck",29.9204,-90.103592,"West Riverside, New Orleans, LA, USA",92,,137,125,165,,50,4.0%,2,2,1,1,apartment,Yes,2013,Within an hour,100%,"June 5, 2017",apartment,2,,2,,New Orleans
632667,1839 Victorian Private Large Room Sleeps two Garden District.,29.926684,-90.081056,"Irish Channel, New Orleans, LA, USA",60,4.7,84,95,99,,20,9.0%,,2,1,1,house,Yes,2014,Within a few days,60%,"June 7, 2017",house,,300,2,,New Orleans
810758,"Garden District Charm! 1 blk to St. Charles Ave, Streetcar to French Quarter",29.933091,-90.078907,"Garden District, New Orleans, LA, USA",15,4.3,108,129,149,,,,2,4,1,1,apartment,Yes,2015,Within an hour,100%,"June 6, 2017",apartment,1,550,,building,New Orleans
787159,Arts District/Warehouse District,29.9441437,-90.0702019,"Arts-Warehouse District, New Orleans, LA, USA",26,4.9,136,185,,,85,,3,4,1,1,apartment,Yes,2015,Within an hour,100%,"June 5, 2017",apartment,2,650,4,building,New Orleans
386932,Mojo on Bayou St. John,29.9887019,-90.0871803,"Fairgrounds, New Orleans, LA, USA",66,4.8,236,250,,,85,,2,5,2,2,house,Yes,2011,Within 12 hours,100%,"June 6, 2017",house,,1400,5,,New Orleans
552125,Newly Renovated Garden District Gem,29.9202749,-90.0951469,"East Riverside, New Orleans, LA, USA",33,4.7,167,150,170,,75,,2,6,2,2,house,Yes,2014,Within a few days,90%,"May 31, 2017",house,,1150,6,,New Orleans
920163,ANIMAL HOUSE!!! WALK TO BOURBON!!,29.9571038,-90.0704475,"French Quarter, New Orleans, LA, USA",10,4.7,470,400,750,,180,,1,22,4,2,condo,No,2016,Within a day,100%,"June 7, 2017",condo,2,,,building,New Orleans
341143,Charming 2000 Sq Ft. Flat on Frenchmen with Large Balcony,29.96230888,-90.05779266,"Faubourg Marigny, New Orleans, LA, USA",37,4.6,350,350,,,175,,3,7,2,2,apartment,Yes,2003,Within a day,100%,"June 4, 2017",apartment,2,2000,7,,New Orleans
390260,=Luxury Condo - Heart of French Quarter 1 Blk N of Bourbon St.,,,"French Quarter, New Orleans, LA, USA",112,4.9,306,295,,,150,,3,6,2,1,condo,Yes,2011,Within a day,100%,"June 6, 2017",condo,,,6,,New Orleans
