listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city,state
950801,Hot Cupertino Location but in Peaceful Setting,37.3217742,-122.0235631,"West Valley, San Jose, CA, USA",0,,265,,,,,,30,4,2,2,apartment,Yes,2014,Within 12 hours,,"June 7, 2017",apartment,1,1134,4,,San Jose,CA
377710,Downtown cottage in heart of Los Gatos near all retail and restaurants,37.22045898,-121.98451996,"Los Gatos, CA, USA",9,,128,128,,,,,3,3,1,1,cottage,Yes,2011,Within a few days,80%,"April 9, 2017",cottage,,400,3,,San Jose,CA
898838,"Delightful Spacious Home With Large Yard, Pool, and 5-star Manager",37.354124,-122.069445,"South Los Altos, Los Altos, CA, USA",0,,,495,,,,,3,6,3,3,house,No,2016,Within a few hours,90%,"October 12, 2016",house,,,6,,San Jose,CA
1072524,Luxury Sunnyvale Apartment home near Cal train and Lightrail,,,"Snail, Sunnyvale, CA, USA",1,,170,170,,,180,,30,6,2,2,apartment,Yes,2017,,,"May 25, 2017",apartment,1,1050,,building,San Jose,CA
1000603,Luxury Sunnyvale Apartment home near Cal train and Lightrail,37.4045007,-122.0097811,"Morse Park, Sunnyvale, CA, USA",0,,,,,,,,4,6,2,2,apartment,Yes,2014,Within a few hours,,"June 8, 2017",apartment,,1200,6,,San Jose,CA
631123,Downtown Sunnyvale Live/Work Design–Fitness Center & Pool,37.37739719,-122.03180989,"Heritage District, Sunnyvale, CA, USA",2,,326,,,,,,30,4,2,2,apartment,Yes,2014,Within 12 hours,,"June 2, 2017",apartment,5,1004,4,,San Jose,CA
971638,"Fairmont Ave 3Br/2Ba, Great Family Neighborhood",,,"Old Mountain View, Mountain View, CA, USA",0,,371,425,,,170,,,8,3,2,house,No,2014,,,"May 12, 2017",house,,,,,San Jose,CA
1000609,Luxury Sunnyvale Apartment home near Cal train and Lightrail,37.4045007,-122.0097811,"Morse Park, Sunnyvale, CA, USA",0,,193,,,,,,4,6,2,2,apartment,Yes,2014,Within a few hours,,"June 8, 2017",apartment,,1055,6,,San Jose,CA
4367407ha,Cozy Silicon Valley Condo,,,"Mountain View, CA, USA",0,,150,150,,,200,10.0%,7,3,1,1,condo,No,2016,Within a few days,20%,"May 12, 2017",condo,1,740,3,building,San Jose,CA
1000619,The Grove of Sunnyvale 1807,37.3853791,-122.0446882,"Sunnyvale West, Sunnyvale, CA, USA",0,,177,,,,,,4,6,2,2,apartment,Yes,2014,Within a few hours,,"June 8, 2017",apartment,,912,6,,San Jose,CA
1000633,The Grove of Sunnyvale 104,37.3853791,-122.0446882,"Sunnyvale West, Sunnyvale, CA, USA",0,,177,,,,,,4,6,2,2,apartment,Yes,2014,Within a few hours,,"June 8, 2017",apartment,,912,6,,San Jose,CA
1011699,The Best Home In Silicon Valley: 1BR/1BA Steps To Caltrain/castro(Downtown) MV,37.391519,-122.091101,"Shoreline West, Mountain View, CA, USA",0,,281,190,,,79,8.0%,,4,1,1,apartment,No,2017,Within a few hours,100%,"June 6, 2017",apartment,,,,,San Jose,CA
1000636,The Grove of Sunnyvale 512,37.3853791,-122.0446882,"Sunnyvale West, Sunnyvale, CA, USA",0,,176,,,,,,0,6,2,2,apartment,Yes,2014,Within a few hours,,"June 8, 2017",apartment,,912,6,,San Jose,CA
1000635,Sunnyvale Luxury near Cal Train and Central Expressway!,37.3853787,-122.0446746,"Sunnyvale West, Sunnyvale, CA, USA",0,,157,,,,,,7,6,2,2,apartment,Yes,2014,Within a few hours,,"June 8, 2017",apartment,,912,6,,San Jose,CA
1000645,2 bed 2 bath at The Grove Apartments,37.3853787,-122.0446746,"Sunnyvale West, Sunnyvale, CA, USA",0,,157,,,,,,7,6,2,2,house,Yes,2014,Within a few hours,,"June 8, 2017",house,,912,6,,San Jose,CA
1000626,2 bed 2 bath at The Grove Apartments,37.3853787,-122.0446746,"Sunnyvale West, Sunnyvale, CA, USA",0,,157,,,,,,7,6,2,2,house,Yes,2014,Within a few hours,,"June 8, 2017",house,,912,6,,San Jose,CA
1000597,Sunnyvale Luxury near Cal Train and Central Expressway!,37.3853791,-122.0446882,"Sunnyvale West, Sunnyvale, CA, USA",0,,177,,,,,,4,6,2,2,apartment,Yes,2014,Within a few hours,,"June 8, 2017",apartment,,912,6,,San Jose,CA
1000606,Sunnyvale Luxury near Cal Train and Central Expressway!,37.3853791,-122.0446882,"Sunnyvale West, Sunnyvale, CA, USA",0,,177,,,,,,4,6,2,2,apartment,Yes,2014,Within a few hours,,"June 8, 2017",apartment,,912,6,,San Jose,CA
1000610,Sunnyvale Luxury near Cal Train and Central Expressway!,37.3860535,-122.0441153,"Sunnyvale West, Sunnyvale, CA, USA",0,,177,,,,,,4,6,2,2,apartment,Yes,2014,Within a few hours,,"June 8, 2017",apartment,,912,6,,San Jose,CA
1000614,The Grove of Sunnyvale 1007,37.3853791,-122.0446882,"Sunnyvale West, Sunnyvale, CA, USA",0,,176,,,,,,0,6,2,2,apartment,Yes,2014,Within a few hours,,"June 8, 2017",apartment,,912,6,,San Jose,CA
1000630,The Grove of Sunnyvale 604,37.3853791,-122.0446882,"Sunnyvale West, Sunnyvale, CA, USA",0,,176,,,,,,4,6,2,2,apartment,Yes,2014,Within a few hours,,"June 8, 2017",apartment,,912,6,,San Jose,CA
1000608,Sunnyvale Luxury near Cal Train and Central Expressway!,37.3853791,-122.0446882,"Sunnyvale West, Sunnyvale, CA, USA",0,,177,,,,,,4,6,2,2,apartment,Yes,2014,Within a few hours,,"June 8, 2017",apartment,,912,6,,San Jose,CA
1000620,Sunnyvale Luxury near Cal Train and Central Expressway!,37.3853791,-122.0446882,"Sunnyvale West, Sunnyvale, CA, USA",0,,177,,,,,,4,6,2,2,apartment,Yes,2014,Within a few hours,,"June 8, 2017",apartment,,912,6,,San Jose,CA
4167636ha,Beautiful Moutain View 3Br/2Ba Home,37.3817143,-122.06301922,"Mountain View, CA, USA",0,,,119,,,40,10.0%,5,2,3,2,mobile home,Yes,2016,,,"October 2, 2016",mobile home,,1160,,,San Jose,CA
