listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
831443,New Modern Home With a Roof Deck,39.933867,-75.170366,"South Philadelphia, Philadelphia, PA, USA",14,4.9,238,200,225,,75,8.0%,2,6,2,1,townhome,Yes,2016,Within an hour,100%,"May 23, 2017",townhome,,1000,6,,Philidelphia
966068,The Historic & Walkable Philadelphia Washington Square West Home (2 bed/2 bath),39.9457694,-75.1624725,"Gayborhood, Philadelphia, PA, USA",9,,232,209,259,,99,8.5%,3,5,2,2,house,Yes,2016,Within an hour,100%,"June 6, 2017",house,,1050,5,,Philidelphia
818663,"Spacious, Sunny 4BD/2 Bath Right off of South St.  Great Location!",39.9427809,-75.169182,"South Philadelphia, Philadelphia, PA, USA",18,4.8,317,299,399,,110,12.5%,2,12,4,2,house,Yes,2016,Within a few hours,100%,"June 7, 2017",house,,2000,,,Philidelphia
4306992ha,"Luxury Center City 2BR/2Bath by Convention Center, Brand New, Modern & Spacious",,,"Center City, Philadelphia, PA, USA",8,4.5,139,149,219,,60,,1,6,2,2,apartment,Yes,2016,Within 12 hours,100%,"June 3, 2017",apartment,3,900,6,building,Philidelphia
817461,Luxury Spacious Home W/large Patio And Amazing Rooftop Deck W/city View,39.938998,-75.174002,"South Philadelphia, Philadelphia, PA, USA",15,4.8,363,329,439,,110,12.5%,2,12,4,2,house,Yes,2016,Within an hour,100%,"June 7, 2017",house,,2500,,,Philidelphia
4277432ha,Old City Masterpiece Steps From Historic Philly,39.952956,-75.145342,"Center City, Philadelphia, PA, USA",11,4.8,170,170,230,,,,,8,3,2,apartment,Yes,2014,Within an hour,100%,"June 6, 2017",apartment,2,1500,8,building,Philidelphia
3865838ha,An Amazing Townhouse in Historic South Philly!,39.931149,-75.159381,"South Philadelphia, Philadelphia, PA, USA",22,4.5,300,300,325,,125,,2,10,4,2,townhome,Yes,2013,Within a few days,70%,"June 6, 2017",townhome,,2400,10,,Philidelphia
4330124ha,Abington Jenkintown Three Bedroom apartment in Philadelphia Suburbs,40.0865284,-75.097737,"Huntingdon Valley, Bryn Athyn, PA, USA",4,4.8,84,111,,,50,,,6,3,1,apartment,Yes,2016,Within an hour,100%,"June 6, 2017",apartment,2,1100,,house,Philidelphia
4311139ha,"Luxury Center City 2BR Apt by Convention Center, Brand New, Modern & Spacious",,,"Center City, Philadelphia, PA, USA",5,4.8,127,139,209,,60,,1,6,2,1,apartment,Yes,2016,Within a few hours,100%,"June 5, 2017",apartment,1,850,6,building,Philidelphia
4081205ha,Gorgeous! Parking! Park Front! - Perfect Center City Location!,39.9329512,-75.1497531,"South Philadelphia, Philadelphia, PA, USA",28,4.8,426,345,535,,120,14.5%,1,14,3,3,house,Yes,2015,Within an hour,100%,"June 6, 2017",house,,2400,,,Philidelphia
627331,"Open 2Bed/1.5Ba 2 Story Apt, S. Philly",39.926857,-75.1687649,"South Philadelphia, Philadelphia, PA, USA",6,,173,192,215,,60,6.0%,2,6,2,1,apartment,Yes,2015,Within a few days,50%,"May 31, 2017",apartment,2,,6,building,Philidelphia
4212549ha,Historic Antique Row Studio 3,39.9446527,-75.15900337,"Center City, Philadelphia, PA, USA",5,4.6,157,90,125,,65,12.5%,2,3,1,1,studio,No,2014,Within a few hours,100%,"May 31, 2017",studio,,,3,,Philidelphia
3885810ha,Spacious Rittenhouse Luxury Suite,39.94712834,-75.17285464,"Center City, Philadelphia, PA, USA",25,4.5,144,140,155,,,,,4,1,1,apartment,Yes,2014,Within a few hours,100%,"June 6, 2017",apartment,1,1100,4,building,Philidelphia
757481,1840s Rittenhouse Mansion,39.94638455,-75.17246504,"Center City, Philadelphia, PA, USA",8,,,1,,,130,10.0%,3,12,7,5,house,Yes,2015,Within a few days,100%,"June 6, 2017",house,,,12,,Philidelphia
