listing_id,total_number_reviews,n_review,reviewer_name,title,stars,stayed,source,submitted
573177,39,1,Clyde M.,Great Condo!,3,2017-05-20T00:00:00.000+0000,VRBO,2017-05-25T13:45:00.000+0000
573177,39,2,Louise T.,"Clean, comfortable and quiet",5,2017-04-23T00:00:00.000+0000,VRBO,2017-05-03T02:08:00.000+0000
573177,39,3,Dawn S.,Amazing ocean front condo :),5,2017-04-15T00:00:00.000+0000,VRBO,2017-04-26T15:28:00.000+0000
573177,39,4,Anonymous,Winter Getaway,5,2017-01-18T00:00:00.000+0000,VRBO,2017-04-17T17:24:00.000+0000
573177,39,5,JEWEL S.,Very nice condo and an excellent location!,5,2016-12-08T00:00:00.000+0000,VRBO,2016-12-11T15:46:00.000+0000
573177,39,6,shelly M.,Fantastic Place! 2nd Stay! Can't beat it!,5,2016-11-13T00:00:00.000+0000,VRBO,2016-11-28T01:55:00.000+0000
573177,39,7,Lesley D.,Awesome❗️,5,2016-08-27T00:00:00.000+0000,VRBO,2016-09-04T19:35:00.000+0000
573177,39,8,"Shelbyville, Ky family ",Loved the location,4,2016-07-23T00:00:00.000+0000,VRBO,2016-08-04T12:26:00.000+0000
573177,39,9,Jayme W.,Great Time,5,2016-07-02T00:00:00.000+0000,VRBO,2016-07-11T20:03:20.910+0000
573177,39,10,Thomas J.,Dolphin Run #806,5,2016-06-25T00:00:00.000+0000,VRBO,2016-07-11T15:29:00.000+0000
573177,39,11,BLE,Wonderful Time,5,2016-06-11T00:00:00.000+0000,VRBO,2016-06-20T18:50:23.167+0000
573177,39,12,Lindsey A.,Great fun!,5,2016-05-14T00:00:00.000+0000,VRBO,2016-05-27T15:40:00.000+0000
573177,39,13,Julie F.,Fab stay!,5,2016-05-01T00:00:00.000+0000,VRBO,2016-05-15T16:01:07.773+0000
573177,39,14,Jamin O.,Serenity at its finest!,5,2016-04-23T00:00:00.000+0000,VRBO,2016-04-29T18:02:00.000+0000
573177,39,15,Harry F.,"Very nice property, great location.",5,2016-04-15T00:00:00.000+0000,VRBO,2016-04-27T02:20:00.000+0000
573177,39,16,Michael D.,Properly was very clean and easy to get to,4,2016-04-07T00:00:00.000+0000,VRBO,2016-04-12T02:35:00.000+0000
573177,39,17,Anonymous,Perfect location!!!,5,2015-12-30T00:00:00.000+0000,VRBO,2016-04-03T21:13:00.000+0000
573177,39,18,Amanda N.,A Great Thanksgiving Holiday!,5,2015-11-26T00:00:00.000+0000,VRBO,2015-12-11T19:06:42.817+0000
573177,39,19,carol b.,Carol,4,2015-09-19T00:00:00.000+0000,VRBO,2015-10-03T22:38:26.437+0000
573177,39,20,Lauri,Rock & roll half marathon retreat,5,2015-09-05T00:00:00.000+0000,VRBO,2015-09-18T22:25:59.560+0000
573177,39,21,Steven C.,A Great Family Vacation,5,2015-07-25T00:00:00.000+0000,VRBO,2015-08-05T00:23:39.317+0000
573177,39,22,SCOTT S.,What an amazing week!,5,2015-07-18T00:00:00.000+0000,VRBO,2015-07-26T12:48:40.927+0000
573177,39,23,David & Monique S.,Great Condo and Location,5,2015-07-04T00:00:00.000+0000,VRBO,2015-07-16T14:33:55.160+0000
573177,39,24,Mike D.,Great Condo on Virginia Beach ,5,2015-06-27T00:00:00.000+0000,VRBO,2015-07-08T16:34:47.533+0000
573177,39,25,Anonymous,Perfect Condo On the Beach.,5,2015-06-20T00:00:00.000+0000,VRBO,2015-07-03T09:21:18.577+0000
573177,39,26,kim r.,Great location and lovely Condo,5,2015-06-13T00:00:00.000+0000,VRBO,2015-06-20T17:04:00.000+0000
573177,39,27,Jo,View is breathtaking ,5,2015-06-06T00:00:00.000+0000,VRBO,2015-06-17T03:05:58.847+0000
573177,39,28,Victoria B.,Ocean View Can't Be Beat,5,2015-05-23T00:00:00.000+0000,VRBO,2015-05-30T23:44:00.000+0000
573177,39,29,shelly m.,Beautiful beachfront condo!,5,2015-04-07T00:00:00.000+0000,VRBO,2015-05-13T21:47:38.910+0000
573177,39,30,Lindsey P.,Get-A-Way for Cheer Competition,5,2015-05-07T00:00:00.000+0000,VRBO,2015-05-12T16:28:00.000+0000
573177,39,31,Peter,Great!,5,2015-01-04T00:00:00.000+0000,VRBO,2015-03-10T16:22:11.107+0000
573177,39,32,Happy Traveler,Exellent VA Beach condo,5,2014-09-21T00:00:00.000+0000,VRBO,2014-10-08T21:15:20.550+0000
573177,39,33,Lora,Great Place,5,2014-09-20T00:00:00.000+0000,VRBO,2014-10-06T17:43:42.433+0000
573177,39,34,Long Island Fam of 5,Absolute best family vacation we have ever taken!,5,2014-08-09T00:00:00.000+0000,VRBO,2014-08-19T00:28:31.797+0000
573177,39,35,lou ann w.,great place,5,2014-06-21T00:00:00.000+0000,VRBO,2014-07-14T17:24:34.727+0000
573177,39,36,Nuria G.,Great view,4,2014-06-14T00:00:00.000+0000,VRBO,2014-06-24T14:43:29.630+0000
573177,39,37,Michelle S.,Beautiful,5,2014-05-31T00:00:00.000+0000,VRBO,2014-06-12T18:48:18.300+0000
573177,39,38,Sam,Locatin Location Location,5,2014-05-17T00:00:00.000+0000,VRBO,2014-06-05T17:42:50.853+0000
573177,39,39,Mary Beth M.,Boardwalk Bliss,4,2014-04-26T00:00:00.000+0000,VRBO,2014-06-04T20:30:06.463+0000
406824,30,1,Mary D.,Comfortable condo close to the beach,5,2016-09-03T00:00:00.000+0000,VRBO,2016-09-25T23:16:00.000+0000
406824,30,2,Chas A.,Great vacation!!,5,2016-08-06T00:00:00.000+0000,VRBO,2016-08-14T12:31:00.000+0000
406824,30,3,Michael M.,Convenient and well located,5,2016-07-30T00:00:00.000+0000,VRBO,2016-08-06T11:16:00.000+0000
406824,30,4,jason M.,Great place and location!,5,2016-06-13T00:00:00.000+0000,VRBO,2016-06-29T19:52:42.507+0000
406824,30,5,Thomas V.,Positive Experience,5,2016-04-02T00:00:00.000+0000,VRBO,2016-04-15T00:48:00.000+0000
406824,30,6,Anne T.,Perfect Beach Vacation!!,5,2015-12-01T00:00:00.000+0000,VRBO,2016-03-25T23:59:00.000+0000
406824,30,7,Anonymous,Loved this place,5,2015-09-14T00:00:00.000+0000,VRBO,2015-10-05T03:25:04.527+0000
406824,30,8,Tara S.,Virginia Beach,4,2015-07-18T00:00:00.000+0000,VRBO,2015-08-04T17:34:07.327+0000
406824,30,9,Alex L.,"Centrally located, close to the beach and a grocery store",4,2015-07-11T00:00:00.000+0000,VRBO,2015-07-23T15:26:32.580+0000
406824,30,10,Kim M.,Great location nice clean place harris teeter right across street,4,2015-07-04T00:00:00.000+0000,VRBO,2015-07-16T01:04:27.900+0000
406824,30,11,Clarissa W.,Great location with easy access to beach,5,2015-05-23T00:00:00.000+0000,VRBO,2015-06-03T13:46:07.277+0000
406824,30,12,Colette H.,Our favorite place to stay in Virginia Beach,5,2014-10-09T00:00:00.000+0000,VRBO,2015-01-13T02:50:13.013+0000
406824,30,13,louna,great location,4,2014-09-12T00:00:00.000+0000,VRBO,2014-10-03T22:18:12.667+0000
406824,30,14,Anonymous,Great Location.,5,2014-08-16T00:00:00.000+0000,VRBO,2014-08-26T22:52:29.800+0000
406824,30,15,Amanda Y.,Nice place/Good price,4,2014-08-09T00:00:00.000+0000,VRBO,2014-08-18T00:50:24.860+0000
406824,30,16,VICKI B.,Family vaca2014,4,2014-08-02T00:00:00.000+0000,VRBO,2014-08-15T00:00:00.773+0000
406824,30,17,Mary,Plenty of room!,5,2014-06-16T00:00:00.000+0000,VRBO,2014-06-25T00:46:13.700+0000
406824,30,18,Michael W.,"Great unit, great location",5,2014-06-06T00:00:00.000+0000,VRBO,2014-06-18T00:48:14.917+0000
406824,30,19,Kevin C.,It was perfect!,5,2014-05-17T00:00:00.000+0000,VRBO,2014-05-28T23:28:49.510+0000
406824,30,20,Ann,Great location,5,2013-10-11T00:00:00.000+0000,VRBO,2013-10-24T17:24:30.747+0000
406824,30,21,Patricia K.,Relaxing End of Summer Family Vacation,5,2013-08-25T00:00:00.000+0000,VRBO,2013-09-10T00:37:27.647+0000
406824,30,22,Stenja,Family Vacation,4,2013-07-28T00:00:00.000+0000,VRBO,2013-08-12T16:00:23.400+0000
406824,30,23,Lewis H.,Nice and clean place to stay while visiting VB,5,2013-07-06T00:00:00.000+0000,VRBO,2013-07-15T23:53:58.520+0000
406824,30,24,Lori,Great Property,5,2013-06-15T00:00:00.000+0000,VRBO,2013-07-01T16:06:50.033+0000
406824,30,25,lucie,beautiful condo,4,2012-08-04T00:00:00.000+0000,VRBO,2012-08-14T18:51:09.080+0000
406824,30,26,Delynn,Very pleased! Nice location! Close to everything!!,5,2012-07-15T00:00:00.000+0000,VRBO,2012-08-03T02:41:01.967+0000
406824,30,27,Anonymous,A great place to stay in Virginia Beach,5,2012-06-23T00:00:00.000+0000,VRBO,2012-07-15T20:08:12.137+0000
406824,30,28,BuckeyeDi,Prime Location in Virginia Beach.,4,2012-06-30T00:00:00.000+0000,VRBO,2012-07-11T17:19:22.297+0000
406824,30,29,a dub,VA BEACH 28th street,4,2012-06-10T00:00:00.000+0000,VRBO,2012-06-21T22:24:27.170+0000
406824,30,30,Amber,Excellent Vacation Condo at the Beach!!,5,2011-11-01T00:00:00.000+0000,VRBO,2012-05-01T00:08:54.873+0000
424783,32,1,Andrew C.,Awesome place. Very Convenient!!!,5,2017-01-15T00:00:00.000+0000,VRBO,2017-05-03T03:27:00.000+0000
424783,32,2,Kathy W.,Winter at the Beach,5,2016-12-28T00:00:00.000+0000,VRBO,2017-01-11T01:29:00.000+0000
424783,32,3,Alexandrea S.,Definitely staying again!,5,2016-09-18T00:00:00.000+0000,VRBO,2016-12-26T15:43:00.000+0000
424783,32,4,Anonymous,An excellent location close to the beach,5,2016-08-27T00:00:00.000+0000,VRBO,2016-09-06T21:04:00.000+0000
424783,32,5,Matt R.,Very nice beach condo,4,2016-08-20T00:00:00.000+0000,VRBO,2016-09-06T15:33:00.000+0000
424783,32,6,Ralph M.,Very nice condo. Clean and modern. Close to beach.,5,2016-08-06T00:00:00.000+0000,VRBO,2016-08-29T01:08:50.393+0000
424783,32,7,Saul G.,The condo was great. It was large and clean and in a perfect location,5,2016-08-13T00:00:00.000+0000,VRBO,2016-08-23T18:16:00.000+0000
424783,32,8,Jesse,Excellent Virginia Beach Location,4,2016-07-23T00:00:00.000+0000,VRBO,2016-08-10T13:37:00.000+0000
424783,32,9,Melinda  J.,We loved it!,5,2016-07-30T00:00:00.000+0000,VRBO,2016-08-07T03:03:00.000+0000
424783,32,10,Peter V.,Great location ,5,2016-07-16T00:00:00.000+0000,VRBO,2016-07-27T01:22:53.907+0000
424783,32,11,Maryann S.,Property was very clean and neat. Exactly as advertised no hidden flaws.,4,2016-06-25T00:00:00.000+0000,VRBO,2016-07-06T17:56:00.000+0000
424783,32,12,William B.,It's all about location,5,2016-01-01T00:00:00.000+0000,VRBO,2016-05-10T12:31:00.000+0000
424783,32,13,rmac,Easy get away,5,2015-08-29T00:00:00.000+0000,VRBO,2015-09-08T17:43:45.203+0000
424783,32,14,age,Nice stay,4,2015-07-25T00:00:00.000+0000,VRBO,2015-08-13T13:39:32.577+0000
424783,32,15,Mary ,WV mom ,4,2015-06-13T00:00:00.000+0000,VRBO,2015-06-24T02:23:55.063+0000
424783,32,16,William B.,Great winter get-away!,5,2015-01-03T00:00:00.000+0000,VRBO,2015-05-08T02:21:02.597+0000
424783,32,17,Michael W.,Second time as great as the first,5,2014-10-02T00:00:00.000+0000,VRBO,2014-10-09T01:29:55.503+0000
424783,32,18,Mary L.,Enjoyable vacation!!,5,2014-09-11T00:00:00.000+0000,VRBO,2014-09-23T20:29:45.767+0000
424783,32,19,Sousa,Review Condo,5,2014-08-17T00:00:00.000+0000,VRBO,2014-09-01T01:24:58.560+0000
424783,32,20,John C.,Luxury condo?,1,2014-08-09T00:00:00.000+0000,VRBO,2014-08-20T21:53:03.063+0000
424783,32,21,Teeter tots,Amazing,5,2014-06-27T00:00:00.000+0000,VRBO,2014-07-01T14:29:47.790+0000
424783,32,22,Mary,Nice Condo,5,2014-06-16T00:00:00.000+0000,VRBO,2014-06-21T15:04:29.403+0000
424783,32,23,Controlled Chaos,Great location,5,2014-05-27T00:00:00.000+0000,VRBO,2014-06-12T20:06:02.383+0000
424783,32,24,Chicagoland,Great beach town condo,5,2014-04-23T00:00:00.000+0000,VRBO,2014-06-02T22:05:26.170+0000
424783,32,25,William B.,Winter Get-Away,5,2014-01-15T00:00:00.000+0000,VRBO,2014-04-27T20:10:59.987+0000
424783,32,26,jennifer  k.,condo at the beach,5,2013-11-28T00:00:00.000+0000,VRBO,2013-12-18T17:33:44.513+0000
424783,32,27,Penny S.,property 424783,5,2013-09-08T00:00:00.000+0000,VRBO,2013-09-22T22:11:22.270+0000
424783,32,28,Carmen J.,"Great place, great location, great time",5,2013-08-24T00:00:00.000+0000,VRBO,2013-09-10T02:47:51.867+0000
424783,32,29,Bill T.,Great VA Beach condo,5,2013-08-17T00:00:00.000+0000,VRBO,2013-08-27T22:13:18.707+0000
424783,32,30,Viktor,Playa Rana Stay,5,2013-06-11T00:00:00.000+0000,VRBO,2013-08-12T21:54:33.877+0000
424783,32,31,Anonymous,family beach vacation,5,2012-07-21T00:00:00.000+0000,VRBO,2012-07-31T14:37:37.217+0000
424783,32,32,Sam,Playa Rana stay,5,2012-07-07T00:00:00.000+0000,VRBO,2012-07-11T16:22:51.993+0000
729906,13,1,Allyson M.,Pet And kid Friendly,5,2017-05-25T00:00:00.000+0000,VRBO,2017-06-01T13:22:00.000+0000
729906,13,2,Maja D.,Great condo near The beach,4,2017-04-10T00:00:00.000+0000,VRBO,2017-04-17T11:45:00.000+0000
729906,13,3,samuel w.,304 28th street unit 302 VA Beach,5,2016-08-06T00:00:00.000+0000,VRBO,2017-04-07T17:10:00.000+0000
729906,13,4,Kelly P.,Great place to stay with pet,4,2016-09-06T00:00:00.000+0000,VRBO,2016-09-18T23:16:00.000+0000
729906,13,5,bridget b.,awesome,5,2016-08-13T00:00:00.000+0000,VRBO,2016-08-20T20:54:00.000+0000
