listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
127257,"Great Condo, Close to Everything - (60 Day Minimum)",39.7454071,-104.96625519,"City Park West, Denver, CO, USA",10,4.7,47,,,,129,,30,2,1,1,condo,Yes,2007,Within a few hours,100%,"June 7, 2017",condo,,,2,,Denver
733332,Excellent for the travelling professional! Pets! Walkable & transit-oriented!,39.65457399,-104.91438089,"Hampden South, Denver, CO, USA",2,,55,,,,80,,30,4,1,1,condo,Yes,2015,Within a few hours,100%,"June 7, 2017",condo,1,784,4,building,Denver
3753669ha,Amazing Lawrence Street Apartment,39.75183,-104.991764,"Ballpark, Denver, CO, USA",76,4.8,248,,,,,,1,5,2,2,apartment,Yes,2011,Within an hour,,"June 6, 2017",apartment,,1200,5,,Denver
675488,ICEHOUSE LOFT located historic Lower Downtown Denver (LoDo),39.75413121,-104.99783505,"LoDo, Denver, CO, USA",7,,95,,,,150,2.9%,29,4,1,1,studio,Yes,2015,Within 2 days,90%,"February 26, 2017",studio,2,1000,4,building,Denver
383573,Highlands Condo-walk to everything in downtown Denver- 51 five star reviews!,39.76078796,-105.01799011,"Highlands (Denver, CO, USA)",62,4.9,55,,,,75,,30,4,1,1,condo,Yes,2011,Within an hour,100%,"June 6, 2017",condo,2,500,4,building,Denver
795289,Charming Cottage in the heart of Englewood! Pet Friendly! VRBO exclusive!,39.66530093,-104.99164458,"South, Denver, CO, USA",31,4.9,93,,,,75,7.75%,3,2,1,1,cottage,Yes,2015,Within an hour,100%,"June 6, 2017",cottage,,500,2,,Denver
749810,"Urban Oasis,  Private Retreat...Great Location! Pet Friendly! VRBO Exclusive!",39.6467207,-104.9831294,"Englewood, CO, USA",22,4.9,92,,,,75,7.75%,3,4,1,1,cottage,Yes,2015,Within an hour,100%,"June 6, 2017",cottage,,500,4,,Denver
194345,"Hip, Urban, Comfortable Apt. in Quiet Historic Neighborhood.",39.71768188,-104.99375153,"Baker, Denver, CO, USA",34,,50,,,,,,30,2,1,1,apartment,Yes,2008,Within a few days,70%,"May 24, 2017",apartment,,,2,,Denver
656177,"Spacious & Comfortable 2-story townhome 2 bed/bath, plus office, kitchen, patio",39.661961,-104.848543,"Dam East/West, Aurora, CO, USA",22,4.8,86,,,,,,14,5,2,2,townhome,Yes,2014,Within 2 days,90%,"June 2, 2017",townhome,1,1250,5,house,Denver
744403,Gorgeous Loft Downtown Denver-Lodo!  Near Coors field and Confluence Park,39.75926802,-104.99883683,"Ballpark, Denver, CO, USA",27,4.7,179,179,,,75,5.9%,2,4,2,1,condo,Yes,2015,Within a few hours,90%,"May 24, 2017",condo,3,1100,4,building,Denver
