listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
460853,Ocean Front Family Resort 2 BR/2 BA Updated Ocean View Condo LINENS INCLUDED,33.7251502,-78.8403842,"Myrtle Beach, SC, USA",32,4.7,126,85,,,125,13.0%,3,8,2,2,condo,Yes,2005,Within 12 hours,100%,"June 6, 2017",condo,7,900,,building,Myrtle Bech
569282,Beautiful Ocean View Condo With 2 Bedrooms 2 Full Baths Sleeps 6-8,33.596335,-78.981418,"Myrtle Beach, SC, USA",29,4.7,107,,,,60,,3,8,2,2,condo,Yes,2014,Within a few hours,100%,"June 6, 2017",condo,3,1100,8,,Myrtle Bech
361152,"Ocean Front, 1st Floor with Pool, Wi-Fi!",33.61089325,-78.96669769,"Surfside Beach, SC, USA",52,4.8,136,,,,65,12.0%,4,6,2,2,condo,Yes,2011,Within a few days,70%,"June 4, 2017",condo,1,1050,6,building,Myrtle Bech
375317,"Spectacular  3 or 4 BR/3bath Oceanfront, 55' Hdtv",33.66893673,-78.90598878,"Myrtle Beach, SC, USA",40,4.9,198,250,,,130,13.0%,3,14,4,3,condo,Yes,2011,Within 12 hours,100%,"June 5, 2017",condo,14,1800,,,Myrtle Bech
822761,Gorgeous Remodeled Oceanfront 3br/2ba Condo,33.6994769,-78.8714033,"Myrtle Beach, SC, USA",43,4.8,185,,,,150,14.0%,3,10,3,2,condo,Yes,2016,Within an hour,100%,"June 6, 2017",condo,9,1400,10,building,Myrtle Bech
515545,Magnolia Place Condo at Myrtlewood Golf Resort 5 Blocks From Ocean,33.733191,-78.867074,"Myrtle Beach, SC, USA",35,4.9,95,150,,,75,7.0%,3,4,1,1,condo,Yes,2011,Within an hour,100%,"June 7, 2017",condo,2,700,4,building,Myrtle Bech
827986,Cozy & Comfortable - you'll feel right at home.   3 BR 2 Bath condo,33.73362771,-78.90811669,"Myrtle Beach, SC, USA",17,4.9,107,105,,,,11.0%,3,8,3,2,condo,Yes,2016,Within an hour,100%,"June 6, 2017",condo,1,1350,8,building,Myrtle Bech
477475,Beach Paradise! Direct Ocean Front End Unit! Prime Location! Beautiful Beach!,33.5950739,-78.981547,"Surfside Beach, SC, USA",33,4.8,84,68,,,75,12.0%,3,4,1,1,condo,Yes,2013,Within a few hours,100%,"June 4, 2017",condo,3,,4,building,Myrtle Bech
418855,"Last minute rate, Direct Oceanfront 3BR/2BA,park on the same floor, very central",33.6997726,-78.8715248,"Myrtle Beach, SC, USA",68,4.7,280,,,,145,12.0%,1,10,3,2,condo,Yes,2007,Within a few hours,100%,"June 6, 2017",condo,6,1400,10,,Myrtle Bech
427349,Stunning!  Maisons-Sur-Mer Oceanfront Luxury!,33.761943,-78.786203,"Myrtle Beach, SC, USA",42,,139,,,,,11.0%,4,6,2,2,condo,Yes,2012,Within a few hours,100%,"June 5, 2017",condo,,,6,building,Myrtle Bech
458623,"Gorgeous 3BR, 2BA Camelot Oceanfront, Newly Remodeled",33.699624,-78.871286,"Myrtle Beach, SC, USA",63,4.8,150,,,,150,12.0%,3,10,3,2,condo,Yes,2013,Within 12 hours,100%,"June 6, 2017",condo,14,1400,10,,Myrtle Bech
674856,"Last minute rate, 3BR Dunes Village,Indoor Waterpark,Unobstructed View, Central",33.7246359,-78.840535,"Myrtle Beach, SC, USA",35,4.7,428,,,,145,12.0%,7,12,3,2,condo,Yes,2007,Within a few hours,100%,"June 6, 2017",condo,8,1500,12,building,Myrtle Bech
113180,Beautifully Updated Villa with view of Golf Course and Pool,33.73265076,-78.86528778,"Myrtle Beach, SC, USA",30,4.7,142,150,,,100,12.0%,2,6,2,2,condo,Yes,2006,Within a few hours,90%,"June 6, 2017",condo,2,,6,,Myrtle Bech
993742ha,OCEANFRONT 2ND FLOOR*****5 STAR LUXURY MYRTLE BEACH GETAWAY,33.72553538,-78.83924246,"Myrtle Beach, SC, USA",28,4.8,179,175,,,,13.0%,4,9,3,3,condo,Yes,2012,Within an hour,100%,"June 4, 2017",condo,2,1867,,,Myrtle Bech
804464,Ocean Condo - The View !! - Clean - Renovated 2 Bdrm 20th Floor - N,33.62860074,-78.9523965,"Myrtle Beach, SC, USA",18,4.7,95,280,,,,11.0%,2,6,2,2,condo,Yes,2015,Within an hour,100%,"June 6, 2017",condo,20,975,6,building,Myrtle Bech
569703,Horizon 2 Bedroom 2bath Penthouse condo with ocean view,33.744736,-78.815296,"Myrtle Beach, SC, USA",24,,199,85,,,98,,3,6,2,2,condo,Yes,2014,Within an hour,100%,"June 6, 2017",condo,9,900,6,,Myrtle Bech
606341,"Ocean Front in Myrtle Beach, SC",,,"Myrtle Beach, SC, USA",29,4.4,62,70,,,,2.0%,2,10,2,2,condo,Yes,2014,Within 2 days,90%,"May 28, 2017",condo,3,1800,10,,Myrtle Bech
349894,Beautiful Updated Clean DIRECT Oceanfront 2BR/2BA Sept dates still  available,33.668957,-78.905981,"Myrtle Beach, SC, USA",44,4.6,113,116,,,,13.0%,4,8,2,2,condo,Yes,2011,Within an hour,100%,"June 6, 2017",condo,8,1025,8,building,Myrtle Bech
362612ha,Beautiful Ocean Front condo in quietest part of Myrtle Beach!,33.728044,-78.836556,"Myrtle Beach, SC, USA",20,4.1,90,,,,,,2,6,1,1,condo,Yes,2011,Within 12 hours,100%,"June 7, 2017",condo,,,6,,Myrtle Bech
3518522ha,"Oceanfront Updated 2BR, Beach Tents OK Here Small Dogs Considered w/fee",33.596661,-78.980133,"Myrtle Beach, SC, USA",11,4.4,188,,,,,,4,6,2,1,condo,Yes,2009,Within an hour,,"May 27, 2017",condo,,950,6,,Myrtle Bech
762780,Beautiful 2br/2bath Ocean View. Great Views. Great Location!! Book Now,33.7715857,-78.7711891,"Myrtle Beach, SC, USA",16,4.7,150,139,,,,12.0%,1,8,2,2,condo,Yes,2015,Within an hour,100%,"June 6, 2017",condo,11,900,8,building,Myrtle Bech
451387,Gorgeous Hi-End & Updated 3BR Villa,33.76930519,-78.78225942,"Myrtle Beach, SC, USA",18,4.8,155,,,,,,3,11,3,2,villa,Yes,2013,Within a few hours,100%,"May 31, 2017",villa,,1400,11,,Myrtle Bech
146121,Summer includes Cleaning-  Golf Cart for license drivers,33.63110733,-78.9603653,"Myrtle Beach, SC, USA",24,4.3,121,75,,,,11.0%,2,6,2,2,house,No,2007,Within 12 hours,80%,"June 3, 2017",house,,,6,,Myrtle Bech
582412,Magnolia Pointe Excellent Golf View Condo For 6-8 Guests,33.741372,-78.856752,"Myrtle Beach, SC, USA",22,4.9,136,,,,,,3,8,3,2,condo,Yes,2014,Within 2 days,100%,"June 7, 2017",condo,4,1600,8,,Myrtle Bech
683026,"LAST MINUTE RATE ,Direct Oceanfront,2BR, Master On Ocean,Large balcony,Central",33.6689903,-78.9061819,"Myrtle Beach, SC, USA",33,4.6,199,,,,125,12.0%,1,8,2,2,condo,Yes,2007,Within a few hours,100%,"June 6, 2017",condo,9,1100,8,building,Myrtle Bech
563183,3 BR corner condo-LOWER PRICES.Ocean front! LOWER PRICES and newly renovated!!!,33.6689903,-78.9061819,"Myrtle Beach, SC, USA",68,4.9,180,225,,,115,13.0%,3,10,3,2,condo,Yes,2014,Within 2 days,100%,"June 7, 2017",condo,16,1380,10,,Myrtle Bech
716476,Close To Downtown Myrtle Beach But Far Enough Away To Enjoy The Peace And Quiet!,33.72919075,-78.83446807,"Myrtle Beach, SC, USA",9,4.7,95,,,,,12.0%,3,6,2,2,condo,Yes,2015,Within 12 hours,100%,"June 2, 2017",condo,2,860,6,building,Myrtle Bech
769473,"Town House Centrally Located, walk to shops, restaurants, Broadway at the Beach.",33.723702,-78.8685409,"Myrtle Beach, SC, USA",7,,124,99,,,75,13.0%,3,8,3,2,townhome,Yes,2015,Within a few days,70%,"June 4, 2017",townhome,,1500,8,building,Myrtle Bech
782060,"2 Bedroom, Modern Building/Furniture, Great Location In Myrtle Beach, 19th floor",33.6830159,-78.8886965,"Myrtle Beach, SC, USA",27,4.7,187,375,395,,85,13.0%,2,8,2,2,condo,Yes,2014,Within an hour,100%,"June 7, 2017",condo,19,927,8,building,Myrtle Bech
355926,Ocean View 2 BR/BA in the Beautiful Myrtle Beach Resort,33.62936401,-78.95244598,"Myrtle Beach, SC, USA",21,4.7,136,165,,,,12.0%,3,6,2,2,condo,Yes,2005,Within 12 hours,90%,"June 4, 2017",condo,1,950,6,,Myrtle Bech
920524,"Views, Pools, Food and Fun Without even leaving the Resort!",33.62826127,-78.95164012,"Myrtle Beach, SC, USA",4,4.8,103,100,,,60,11.0%,3,6,Studio,1,condo,Yes,2016,Within an hour,100%,"June 3, 2017",condo,7,450,6,building,Myrtle Bech
819990,Beach House-0.4 miles from the Beach and Various Amenities!,33.62619821,-78.95722286,"Myrtle Beach, SC, USA",18,4.9,194,,,,,,2,10,4,2,house,Yes,2016,Within a few hours,100%,"June 6, 2017",house,,1400,10,,Myrtle Bech
3858846ha,Custom Home on Lakefront in Ocean Lakes,33.62411636,-78.96318203,"Myrtle Beach, SC, USA",29,4.7,175,,,,150,11.0%,3,8,4,3,house,Yes,2012,Within 12 hours,100%,"June 6, 2017",house,,1600,8,,Myrtle Bech
471566,"Stunning 3 Bedrooms, 3 Bathrooms Grand Atlantic Oceanfront Condo",33.669262,-78.905508,"Myrtle Beach, SC, USA",52,4.7,213,150,,,115,12.0%,3,10,3,3,condo,Yes,2013,Within an hour,100%,"June 5, 2017",condo,14,1400,10,,Myrtle Bech
718891,1 Bedroom Renovated Condo 7 miles from Surfside Beach,33.6395485,-79.05957857,"Myrtle Beach, SC, USA",24,4.5,71,85,,,80,,2,4,1,1,condo,Yes,2015,Within an hour,100%,"June 6, 2017",condo,2,,4,building,Myrtle Bech
863181,"""Chasing Waves""~Gorgeous Renovated Oceanfront King Condo & nice size Living Room",33.74127817,-78.81608409,"Myrtle Beach, SC, USA",14,,130,95,,,95,13.0%,2,4,1,1,condo,Yes,2012,Within a day,90%,"June 6, 2017",condo,7,,,,Myrtle Bech
909784,"OCEANFRONT, KING BED, FIVE STAR ACCOMMODATIONS, PERFECT COUPLES GETAWAY",33.7280984,-78.8365925,"Myrtle Beach, SC, USA",22,4.8,150,120,,,,13.0%,1,4,1,1,condo,Yes,2016,Within an hour,100%,"May 31, 2017",condo,17,650,4,building,Myrtle Bech
762102,Myrtle Beach Oceanfront Condo low Year Round Prices,33.68147502,-78.88869429,"Myrtle Beach, SC, USA",15,4.7,94,100,,,,13.0%,1,6,1,1,condo,Yes,2015,Within a few hours,100%,"June 6, 2017",condo,4,700,6,building,Myrtle Bech
899269,First Floor Two Bedroom Unit at River Oaks Golf Plantation,33.72081453,-78.92500555,"Myrtle Beach, SC, USA",1,,96,115,,,,11.0%,3,6,2,2,condo,Yes,2016,Within a few hours,100%,"June 7, 2017",condo,,,6,,Myrtle Bech
756882,"Nice, Clean, 1BR/1.5 Bath, Gated Access, Beach Locker, Umb & Chairs, Netflix",33.793656,-78.741649,"Myrtle Beach, SC, USA",16,4.6,125,900,,,,12.0%,6,2,1,1,condo,Yes,2015,Within an hour,100%,"June 6, 2017",condo,1,750,,lodge,Myrtle Bech
151773,"Large Direct Oceanfront, 1 Bedroom, Sleeps 6, Lowest rate, Central location",33.70246887,-78.86859894,"Myrtle Beach, SC, USA",84,4.6,116,85,,,80,12.0%,3,6,1,1,condo,Yes,2007,Within a few hours,100%,"June 6, 2017",condo,11,600,6,building,Myrtle Bech
862509,"Myrtle Beach-north 2BR 1BA Condo. Golf Cart.Close to beach, golf.",33.77927076,-78.78610171,"Myrtle Beach, SC, USA",16,4.9,121,125,,,,,3,5,2,1,condo,Yes,2016,Within a day,90%,"June 6, 2017",condo,1,,5,building,Myrtle Bech
193255ha,"Oceanfront, Private Pool,Newly renovated 2017, Booking 2018 summer now!!",33.5999766,-78.9775486,"Surfside Beach, SC, USA",49,4.8,341,,,,,,3,14,4,3,house,Yes,2003,Within an hour,100%,"June 5, 2017",house,,,14,,Myrtle Bech
465089,"Newly Renovated on the Lakefront, Golf Cart, Linens &Wifi!",33.59747,-78.990813,"Surfside Beach, SC, USA",21,4.4,171,,,,,11.0%,7,8,3,2,mobile home,Yes,2013,Within 12 hours,100%,"June 5, 2017",mobile home,,1440,8,,Myrtle Bech
787900,"COMPASS COVE/DIRECT OCEANFRONT/END CONDO/60""TV/XBOXONE/NETFLIX/SLEEPS8/TILE/PETS",33.66612779,-78.90843221,"Myrtle Beach, SC, USA",15,4.9,135,99,,,,13.0%,3,8,1,1,condo,Yes,2014,Within an hour,100%,"June 7, 2017",condo,4,700,8,building,Myrtle Bech
396863,NO STAIRS! GOLF! END UNIT! PETS WELCOME!,33.73335266,-78.86685944,"Myrtle Beach, SC, USA",36,4.6,204,150,,,100,,2,4,2,2,condo,Yes,2012,Within 2 days,100%,"May 30, 2017",condo,1,,4,,Myrtle Bech
892817,Newly Furnished Cottage in Top Rated North Beach Plantation - - Must See!!,33.79466839,-78.74104648,"Windy Hill, North Myrtle Beach, SC, USA",23,,240,400,,,90,12.0%,3,7,3,2,house,Yes,2011,Within an hour,100%,"June 6, 2017",house,,1355,,,Myrtle Bech
904250,Savannah Shores 9750-02,33.7800318,-78.7859458,"Vaught, SC, USA",0,,132,,,,,,1,6,2,2,house,No,2000,Within an hour,,"June 7, 2017",house,,,6,,Myrtle Bech
298389,"Snowbirds Welcomed-Magnolia Pointe 2BR/2BA Condo,Lakeview,Wifi",33.74359131,-78.85358429,"Myrtle Beach, SC, USA",34,4.9,128,140,,,100,12.0%,3,6,2,2,condo,Yes,2010,Within a few days,80%,"June 6, 2017",condo,3,1400,6,,Myrtle Bech
821672,Oceanfront Studio/ 7th Night is FREE / Sleeps 4/ Full Kitchen,33.6726314,-78.9016266,"Myrtle Beach, SC, USA",12,4.8,100,,,,55,13.0%,1,4,Studio,1,condo,Yes,2016,Within an hour,100%,"May 20, 2017",condo,7,500,,building,Myrtle Bech
4194616ha,"New On Market: Gorgeous, Spacious Oceanfront 1 BR/1BA Condo At Paradise Resort",33.66804636,-78.9070421,"Myrtle Beach, SC, USA",28,4.7,143,59,79,,80,13.0%,2,8,1,1,condo,Yes,2014,Within a few hours,100%,"June 6, 2017",condo,15,750,8,building,Myrtle Bech
185646,"Gorgeous 3BR/3BA Oceanfront Condo - 4th Floor! - 50"" HDTV!",33.66899272,-78.90597564,"Myrtle Beach, SC, USA",41,,175,,,,,13.0%,3,12,3,3,condo,Yes,2007,Within 12 hours,100%,"June 5, 2017",condo,,,12,,Myrtle Bech
662090,Book Now for the Best Rates of 2017!,33.7239204,-78.84068008,"Myrtle Beach, SC, USA",35,4.8,143,99,,,,12.0%,3,8,1,1,condo,Yes,2014,Within a day,100%,"June 5, 2017",condo,11,715,8,building,Myrtle Bech
882552,"Beautiful 1 Bedroom Oceanview Condo Close to Downtown, Full Kitchen, sleeps 5",33.7045537,-78.8650732,"Myrtle Beach, SC, USA",1,,125,,,,,13.0%,1,5,1,1,condo,Yes,2006,Within 12 hours,,"June 6, 2017",condo,12,,5,building,Myrtle Bech
178106,"Beach house in Oceanside Village, Surfside Beach",33.59194183,-78.98940277,"Surfside Beach, SC, USA",17,4.5,75,75,,,50,,,8,3,1,house,Yes,2008,Within a few days,60%,"June 5, 2017",house,,,8,,Myrtle Bech
569522,"Great Oceanfront Corner. Amazing Views, Recent Upgrades, Huge Wrap Balcony",33.7707059,-78.772139,"Myrtle Beach, SC, USA",30,,214,,,,,11.0%,4,10,3,2,condo,Yes,2014,Within an hour,100%,"June 6, 2017",condo,9,1175,10,,Myrtle Bech
760937,"Private Lake Front, Pool Home in Prestigious community",33.752665,-78.91952,"Myrtle Beach, SC, USA",0,,,,,,,,180,2,1,1,house,Yes,2015,Within a few days,100%,"November 3, 2016",house,,1500,2,,Myrtle Bech
844065,"The Luv Shack- Romantic Couples Suite, Fireplace, Walk In shower",33.74130493,-78.81682438,"Myrtle Beach, SC, USA",34,4.9,155,,,,80,14.0%,1,2,Studio,1,condo,Yes,2014,Within a day,100%,"June 6, 2017",condo,8,,,building,Myrtle Bech
873155,Beautiful water view just minutes from the beach!!!,33.5987809,-78.9928771,"Surfside Beach, SC, USA",3,,214,,,,150,12.0%,7,8,3,2,house,Yes,2016,Within an hour,100%,"June 4, 2017",house,,,,,Myrtle Bech
270873ha,"Vacation Villa (Indoor/Outdoor pools, Exercise Room, Golf, Beach",33.697259,-78.954379,"Myrtle Beach, SC, USA",8,4.8,95,100,,,100,,2,6,2,2,villa,Yes,2006,Within a few hours,100%,"June 4, 2017",villa,,1250,6,,Myrtle Bech
823171,Direct Oceanfront 2-Bedroom Condo! Sleeps 8! 11th Floor with Amazing Views!,33.66802962,-78.90704545,"Myrtle Beach, SC, USA",14,4.9,186,,,,,15.0%,3,8,2,2,condo,Yes,2011,Within 12 hours,100%,"June 6, 2017",condo,11,1100,8,building,Myrtle Bech
798429,"Newly Renovated, 2 BR/2 Bath Resort Atmosphere, Shopping and Entertainment",33.793656,-78.741649,"Myrtle Beach, SC, USA",11,4.6,139,150,,,,11.0%,2,6,2,2,condo,Yes,2016,Within an hour,100%,"June 7, 2017",condo,2,1050,6,lodge,Myrtle Bech
82276,"Oceanview /W Modern Interior, New Kitchen, Right on the Beach!",33.67253113,-78.90153503,"Myrtle Beach, SC, USA",22,4.6,114,79,,,77,14.0%,2,4,1,1,condo,Yes,2006,Within 2 days,90%,"June 5, 2017",condo,11,,4,building,Myrtle Bech
470511,Ocean Front Condo w/ 2 mile Nature Preserve,33.774931,-78.7640289,"Myrtle Beach, SC, USA",4,4.5,217,,,,,7.2%,7,8,3,2,condo,Yes,2013,Within a few days,80%,"May 26, 2017",condo,3,1200,8,building,Myrtle Bech
890241,Renovated Ocean-Front 2 BR with Beach Chairs!,33.69957204,-78.87130553,"Myrtle Beach, SC, USA",16,4.7,187,250,,,,13.0%,3,8,2,2,condo,Yes,2016,Within an hour,100%,"June 5, 2017",condo,7,1000,8,building,Myrtle Bech
352022,"Renovated with Great Ocean Views, Indoor/Outdoor Pool, Free WiFi, Hot Tub.",33.75801468,-78.79317474,"Myrtle Beach, SC, USA",30,4.5,89,79,120,,75,12.0%,2,6,2,2,condo,Yes,2011,Within an hour,100%,"June 4, 2017",condo,3,700,6,building,Myrtle Bech
571549,Booking for Summer Now!,33.59034641,-78.9881949,"Surfside Beach, SC, USA",7,4.9,188,150,,,,11.0%,3,8,3,2,house,Yes,2014,Within 2 days,100%,"June 6, 2017",house,,1600,8,,Myrtle Bech
418854,"LAST MINUTE RATE,Direct Oceanfront 3BR/3BA, On Boardwalk,Corner, Central locatio",33.737695,-78.822613,"Myrtle Beach, SC, USA",71,4.7,303,,,,145,12.0%,7,12,3,3,condo,Yes,2007,Within a few hours,100%,"June 6, 2017",condo,16,1600,12,building,Myrtle Bech
701969,Brand New 4 Bedroom with First Floor Master Suite in North Beach Plantation,33.79254139,-78.73700758,"Windy Hill, North Myrtle Beach, SC, USA",23,,300,,,,,,3,12,4,4,house,Yes,2009,Within a few days,60%,"June 6, 2017",house,,2500,,,Myrtle Bech
915541ha,Golf and Beach Getaway in Myrtle Beach,33.734172,-78.864544,"Myrtle Beach, SC, USA",13,,125,150,,,75,13.0%,2,6,2,2,condo,Yes,2009,Within an hour,100%,"May 31, 2017",condo,2,1000,6,,Myrtle Bech
465686,1077 Nicole's - Pet friendly - We own few homes at Few Steps From The Beach,33.619,-78.960319,"Myrtle Beach, SC, USA",17,4.6,400,100,,,,12.0%,3,10,4,2,house,Yes,2003,Within 12 hours,100%,"June 6, 2017",house,,1400,10,,Myrtle Bech
499316,LUXURY OCEANFRONT CONDO. 2 beach chairs & umbrella included. BOOK NOW.,33.702691,-78.868817,"Myrtle Beach, SC, USA",21,4.9,158,,,,90,13.0%,3,8,1,1,condo,Yes,2013,Within an hour,100%,"June 5, 2017",condo,12,600,8,,Myrtle Bech
766605,NEWLY REMODELED DIRECT OCEANFRONT 2-BEDROOM CONDO!,33.69972305,-78.87109753,"Myrtle Beach, SC, USA",14,4.6,175,,,,,15.0%,2,8,2,2,condo,Yes,2011,Within 12 hours,80%,"June 6, 2017",condo,2,1000,8,building,Myrtle Bech
782641,Welcome to Paradise!!  Oceanfront Condo at The Patricia Grand!,33.706327,-78.8629197,"Myrtle Beach, SC, USA",36,4.9,140,149,,,75,13.0%,3,4,1,1,condo,Yes,2015,Within 12 hours,100%,"June 7, 2017",condo,12,650,,building,Myrtle Bech
339159,Ya just MUST check this out! We are ready for YOU!  Come and enjoy!,33.66294098,-78.91307068,"Myrtle Beach, SC, USA",47,4.8,103,75,,,,,3,4,Studio,1,condo,Yes,2011,Within a few days,20%,"June 7, 2017",condo,5,,4,,Myrtle Bech
856986,Salty Air Retreat By The Ocean,33.601766,-78.9751999,"Surfside Beach, SC, USA",2,,229,,,,,,7,10,4,2,house,Yes,2016,Within a day,100%,"June 3, 2017",house,,1800,10,,Myrtle Bech
998762,SUN & SANDS DIRECT OCEANFRONT BEACH PARADISE! Breathtaking Panoramic Ocean View!,33.75788582,-78.79148844,"Myrtle Beach, SC, USA",4,2.8,119,75,,,95,,1,4,2,2,condo,Yes,2009,,,"June 6, 2017",condo,16,,,building,Myrtle Bech
365905,Oceanfront luxury 4 bdrm condo! June 3-10 $2500 call now before it's gone!,33.76509857,-78.78146362,"Myrtle Beach, SC, USA",54,4.9,325,320,,,,12.0%,3,10,4,3,condo,Yes,2011,Within a few hours,100%,"June 4, 2017",condo,10,2894,,building,Myrtle Bech
667358,YACHT CLUB VILLAS  3BR,33.80331157,-78.74284406,"North Myrtle Beach, SC, USA",3,,99,,,,,,2,10,3,3,condo,No,2005,Within 2 days,,"June 7, 2017",condo,7,,10,building,Myrtle Bech
584185,"#2 byJen.Modern 1Bdrm Oceanfront! Best Rates!! Other unts #415127, #989571",33.790992,-78.7370664,"Windy Hill, North Myrtle Beach, SC, USA",41,,120,,,,,,2,6,1,1,condo,Yes,2012,Within an hour,100%,"June 6, 2017",condo,8,650,6,,Myrtle Bech
3934995ha,New Opening July 1-8 luxury villa close to ocean book now reserve your spot,33.60150641,-78.99893245,"Surfside Beach, SC, USA",18,,151,165,,,,13.0%,4,6,3,2,villa,Yes,2015,Within a few hours,100%,"June 6, 2017",villa,,1650,6,,Myrtle Bech
804027,Luxury Oceanfront Penthouse on 19th Floor Corner Unit with Breathtaking Views,33.70609899,-78.86369268,"Myrtle Beach, SC, USA",21,4.8,119,89,,,120,14.0%,3,5,1,1,condo,Yes,2015,Within a day,100%,"June 5, 2017",condo,19,650,5,building,Myrtle Bech
504088,Oceanfront King Bed Suite - Renovated and perfect for a great Vacation!,33.702691,-78.868817,"Myrtle Beach, SC, USA",34,4.9,93,,,,,13.0%,3,6,1,1,condo,Yes,2013,Within 12 hours,100%,"June 7, 2017",condo,2,,6,building,Myrtle Bech
303337,Luxurious 4 BR/3 BA Oceanfront Condo! 4th Floor! 47' HDTV!,33.668957,-78.905981,"Myrtle Beach, SC, USA",35,4.9,198,,,,,13.0%,3,16,4,3,condo,Yes,2007,Within a day,100%,"June 5, 2017",condo,,,16,,Myrtle Bech
689083,2 BR Ocean View at Royale Palms - WINTER SNOWBIRDS WELCOME - HILTON POOL ACCESS,33.76919826,-78.77482099,"Myrtle Beach, SC, USA",23,4.9,225,,,,125,12.0%,,6,2,2,condo,Yes,2015,Within an hour,100%,"June 6, 2017",condo,14,1650,,building,Myrtle Bech
870523,Oceanfront 2 Br Condo - Myrtle Beach,33.770672,-78.772947,"Myrtle Beach, SC, USA",18,4.8,178,,,,80,,3,6,2,2,condo,Yes,2016,Within a day,100%,"June 2, 2017",condo,15,950,6,,Myrtle Bech
