listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
4354746ha,2 BR Historic Charm in Cleveland's Ohio City,,,"Ohio City, Cleveland, OH, USA",0,,119,119,,,10,5.0%,,4,2,1,house,Yes,2016,Within a few hours,100%,"March 30, 2017",house,,1192,4,,Cleaveland
623898,"Duplex Downstairs, Great Neighborhood, close to all Highways",41.3984304,-81.6980746,"Parma, OH, USA",4,,117,125,150,,35,,1,8,2,1,apartment,Yes,2014,Within 12 hours,90%,"June 6, 2017",apartment,1,1300,8,building,Cleaveland
4172922ha,Beautiful Townhouse With Lake View In Clevelands Best Neighborhood,41.4866569,-81.7359602,"Detroit - Shoreway, Cleveland, OH, USA",0,,667,799,,,,8.0%,2,4,2,3,townhome,Yes,2016,Within a day,90%,"June 3, 2017",townhome,,1700,4,,Cleaveland
872361,Spacious & modern! Fits large groups,41.491162,-81.561438,"Cleveland Heights, OH, USA",1,,500,400,500,,,,2,12,3,3,house,Yes,2016,Within a day,100%,"April 14, 2017",house,,,12,,Cleaveland
893665,Only 5 miles from CLE,41.481803,-81.780725,"Lakewood, OH, USA",1,,142,170,,,,,2,6,2,1,apartment,No,2016,Within an hour,100%,"June 7, 2017",apartment,,,6,,Cleaveland
952550,Cozy House In An Extraordinaire Neighborhood,41.497634,-81.594897,"University Circle, Cleveland, OH, USA",1,,190,210,260,,80,8.0%,2,9,4,3,house,Yes,2016,Within a few days,100%,"June 3, 2017",house,,2000,9,,Cleaveland
869053,Minutes from downtown CLE RNC 2016 Condo Rental,41.4929344,-81.7056735,"Ohio City, Cleveland, OH, USA",0,,714,500,,,,,,4,2,2,condo,No,2016,Within 2 days,80%,"June 3, 2017",condo,,,,,Cleaveland
888740,Beautiful 4BR RNC rental - 20 minutes from downtown in Rocky River,41.482621,-81.848381,"Cleveland, OH, USA",1,,829,,,,,,7,6,4,4,house,No,2016,Within a few days,60%,"March 23, 2017",house,,,6,,Cleaveland
4327314ha,"Cleveland OH, In the Heart of Downtown Full Service Luxury 1 and 2 Bedroom Loft Apartments with Kitchen and WiFi    - 1 Bedroom - BST",41.499079,-81.701629,"Downtown, Cleveland, OH, USA",0,,363,,,,,,2,2,1,1,apartment,No,2016,Within an hour,,"June 7, 2017",apartment,,950,,,Cleaveland
4330852ha,"Cleveland - Nana's Puritas House 11 miles to downtown, 5 to Hopkins, 1 to train.",41.433143,-81.785223,"Cleveland, OH, USA",0,,58,69,,,,,2,4,1,1,house,No,2016,Within 2 days,90%,"June 7, 2017",house,,,4,,Cleaveland
1021242,W. 47th Beautifully Updated Ohio City Home,,,"Detroit - Shoreway, Cleveland, OH, USA",1,,129,150,175,,30,,1,6,2,1,house,Yes,2014,Within a day,100%,"June 6, 2017",house,,800,6,,Cleaveland
980637,Quiet 3 Bed Home Close to University Circle,41.5081918,-81.555012,"Cleveland Heights, OH, USA",0,,167,150,,,75,,4,4,3,1,house,Yes,2016,Within a day,90%,"April 26, 2017",house,,1332,4,,Cleaveland
4298942ha,Downtown Cleveland's Newest Centrally Located Luxury 1 and 2 Bedroom Apartments     - 1 Bedroom - BST,41.499597,-81.688392,"Downtown, Cleveland, OH, USA",0,,237,,,,,,2,2,1,1,apartment,Yes,2016,Within an hour,,"June 7, 2017",apartment,,1000,2,,Cleaveland
779057,Amazing Hip Historic Near Downtown Apt Flat!,41.4872839,-81.7660198,"Edgewater, Cleveland, OH, USA",0,,90,82,,,,,,4,2,1,apartment,Yes,2015,Within 12 hours,100%,"June 7, 2017",apartment,,,4,,Cleaveland
4496637ha,BridgeStreet at the Bingham - 1 Bedroom - BST,41.499079,-81.701629,"Downtown, Cleveland, OH, USA",0,,488,,,,,,2,2,1,1,apartment,No,2014,Within an hour,,"June 7, 2017",apartment,,950,,,Cleaveland
889662,RNC Conference Apartment Special!!!!!,41.49962484,-81.70496131,"Downtown, Cleveland, OH, USA",0,,500,500,,,25,8.0%,4,2,1,1,apartment,Yes,2016,Within a few days,40%,"September 5, 2016",apartment,,,,,Cleaveland
4496630ha,Residences at 668 - 2 Bedroom - BST,41.499597,-81.688392,"Downtown, Cleveland, OH, USA",1,,,,,,,,2,4,2,2,apartment,Yes,2014,Within an hour,,"June 7, 2017",apartment,,1436,4,,Cleaveland
828133,Beautiful Century Home Minutes from Downtown - RNC,41.483967,-81.719218,"Detroit - Shoreway, Cleveland, OH, USA",0,,294,270,,,60,3.0%,2,7,5,2,house,Yes,2016,Within 12 hours,100%,"June 7, 2017",house,,3000,7,,Cleaveland
870997,"Historic Home, Close to University Circle and Hospitals",41.503071,-81.574698,"Cleveland Heights, OH, USA",0,,,2,,,150,8.0%,4,6,3,4,house,Yes,2016,Within a day,100%,"November 13, 2016",house,,4000,6,,Cleaveland
1063373,Gorgeous 2BR Townhouse In The Heart Of Ohio City,41.4781715,-81.7143247,"Ohio City, Cleveland, OH, USA",0,,76,84,,,100,,3,3,2,1,townhome,No,2017,Within a day,100%,"June 4, 2017",townhome,,,,,Cleaveland
878850,3 bed 2 1/2 bath townhouse  totally redone 5 minutes to downtown Cleveland.,41.5600574,-81.5940153,"Cleveland, OH, USA",0,,571,600,,,,7.0%,5,6,3,,townhome,No,2016,Within 12 hours,80%,"June 14, 2016",townhome,1,1800,6,building,Cleaveland
846032,Brand New Townhome 2 Bedroom/2 Bath - Perfect For The Rnc!,41.51549,-81.60226577,"University Circle, Cleveland, OH, USA",0,,,1,,,,,4,6,2,2,townhome,Yes,2016,Within a few days,70%,"December 5, 2016",townhome,,,6,,Cleaveland
977622,"Beautiful Colonial Home on Quiet Street, Minutes from University Circle",,,"Cleveland Heights, OH, USA",0,,294,300,,,100,,4,8,4,3,house,Yes,2016,Within 2 days,100%,"June 1, 2017",house,,2000,8,,Cleaveland
4496638ha,BridgeStreet at the Bingham - 2 Bedroom - BST,41.499079,-81.701629,"Downtown, Cleveland, OH, USA",0,,511,,,,,,2,4,2,2,apartment,No,2014,Within an hour,,"June 7, 2017",apartment,,1100,,,Cleaveland
4556039ha,Comfy apartment in a calm and quiet street,,,"Cleveland, OH, USA",0,,50,50,,,75,,7,5,3,1,apartment,Yes,2016,,,"June 6, 2017",apartment,2,,,building,Cleaveland
987319,Gorgeous Forest Hill Ranch Home - 5 Minutes to University Circle,,,"Cleveland Heights, OH, USA",0,,251,275,,,100,,5,7,4,2,house,Yes,2016,Within a few days,75%,"May 15, 2017",house,,2500,7,,Cleaveland
1065991,Detroit Shoreway House Close to Edgewater,,,"Detroit - Shoreway, Cleveland, OH, USA",0,,95,95,,,35,,3,4,2,1,house,No,2017,Within a few days,80%,"May 23, 2017",house,,,,,Cleaveland
4155280ha,"5 minutes from downtown, RNC Ready",41.4590273,-81.71102242,"Cleveland, OH, USA",0,,500,500,,,,,5,7,3,1,house,No,2016,,,"March 5, 2016",house,,,7,,Cleaveland
669717,Republican National Convention Week - Spacious 4 Bedroom Home,41.4620499,-81.8142132,"Kamm's Corners, Cleveland, OH, USA",0,,,1,,,,6.75%,4,8,4,3,house,Yes,2015,Within 2 days,90%,"March 15, 2016",house,,3100,8,,Cleaveland
872745,RNC Rental.  Single Family Home.  Close To Downtown And On The Bus / RTA Route.,,,"Tremont, Cleveland, OH, USA",0,,,1,,,,,5,5,2,1,house,No,2016,,,"May 31, 2016",house,,,5,,Cleaveland
874046,RNC Downtown Cleveland  Penthouse 2bed/2bath,41.49934731,-81.70104513,"Downtown, Cleveland, OH, USA",0,,586,1,,,,,5,6,2,2,apartment,No,2016,Within a few days,70%,"May 14, 2017",apartment,,,6,building,Cleaveland
4223335ha,Republican National Convention 10 minutes away. Quiet neighborhood. $5800 weekly,41.444501,-81.733374,"Old Brooklyn, Cleveland, OH, USA",0,,929,800,,,200,8.0%,5,6,3,2,house,No,2016,Within a few days,33%,"August 4, 2016",house,,1200,6,,Cleaveland
1001415,"Cozy Bungalow on a Family-Friendly Street, Short Walk to Dining/Shopping/Yoga!",,,"Cleveland Heights, OH, USA",0,,180,200,,,75,,4,5,4,2,house,Yes,2016,Within a few days,83%,"April 16, 2017",house,,,5,,Cleaveland
880078,Luxery Waterfront Apartment - 1 Bedroom W/ City View & Balcony,41.4999477,-81.7065028,"Downtown, Cleveland, OH, USA",0,,714,900,,,,,4,2,1,1,apartment,No,2016,Within a few days,10%,"June 16, 2016",apartment,,,2,,Cleaveland
817156,Cleveland Home- 10 Min From RNC!,41.464642,-81.802496,"Kamm's Corners, Cleveland, OH, USA",0,,,1,,,,,4,8,3,2,house,Yes,2016,,,"January 30, 2016",house,,,8,,Cleaveland
870130,"RNC Luxurious,  Modern Home",41.451718,-81.842545,"Kamm's Corners, Cleveland, OH, USA",0,,,1,,,100,,3,6,3,2,house,No,2016,Within a few days,40%,"May 24, 2016",house,,,6,,Cleaveland
863659,"Destination RNC - Large House In Ohio City, Cleveland",41.48625455,-81.70634617,"Ohio City, Cleveland, OH, USA",0,,,7,,,,,6,20,10,5,house,Yes,2016,,,"May 14, 2016",house,,5500,20,,Cleaveland
196347,4 BR 2  BA-/15 min.to Univ. Circle + Clinic/ Rapid to Cleveland's Downtown,41.463485,-81.54713,"Shaker Heights, OH, USA",3,4.7,128,100,,,140,,7,5,4,2,house,Yes,2008,Within 12 hours,100%,"June 2, 2017",house,,,5,,Cleaveland
831551,Cleveland Colonial- 15 Minutes from RNC; 10 minutes from airport,41.4604799,-81.812977,"Kamm's Corners, Cleveland, OH, USA",1,,350,350,,,,,,7,3,2,house,No,2016,,0%,"May 31, 2017",house,,,7,,Cleaveland
886831,Cleveland RNC rental,41.516367,-81.557586,"Cleveland Heights, OH, USA",0,,700,700,,,,4.0%,5,6,3,1,house,No,2016,,0%,"June 30, 2016",house,,,6,,Cleaveland
801402,Only Steps Away From Downtown Chagrin Falls. Don't Miss This Opportunity.,41.4323986,-81.3945728,"Chagrin Falls, OH, USA",2,,214,185,200,,100,,2,6,3,2,house,Yes,2016,Within a few hours,100%,"June 6, 2017",house,,1400,6,,Cleaveland
4277884ha,Charming Condo in Olmsted Falls 15 Min from CLE Airport,41.38949081,-81.94077119,"Olmsted Falls, OH, USA",1,,100,109,,,75,,3,5,2,2,condo,Yes,2016,Within 12 hours,90%,"June 6, 2017",condo,1,600,5,building,Cleaveland
825755,Beautiful Chagrin River Waterfront,41.600676,-81.405942,"Willoughby Hills, OH, USA",17,,232,225,250,,,,2,6,3,3,house,Yes,2016,Within an hour,90%,"June 4, 2017",house,,2400,6,,Cleaveland
868798,Quiet Space Nice Yard by Lake Erie Private Beach & Sunsets Delicious Breakfast,41.507422,-82.037772,"Avon Lake, OH, USA",13,4.9,71,79,,,,9.5%,,5,2,1,house,Yes,2016,Within 12 hours,100%,"June 7, 2017",house,,1800,5,,Cleaveland
614976,Private 13 Acre Horse Farm With Luxury Guest House,41.249878,-81.729104,"Hinckley, OH, USA",30,,195,195,,,,,2,4,2,1,farmhouse,Yes,2014,Within 12 hours,100%,"June 6, 2017",farmhouse,,1200,4,,Cleaveland
787315,Fully Furnished Rental Property.,41.415538,-81.483738,"Solon, OH, USA",8,,129,171,206,,,5.5%,3,8,4,3,house,Yes,2015,Within an hour,100%,"June 2, 2017",house,,3000,8,,Cleaveland
4276300ha,"Quiet, Comfortable, Country House In Hinckley. 30 Minutes To Cleveland And Akron",41.23430075,-81.75493758,"Hinckley, OH, USA",6,4.7,132,114,129,,,,2,8,3,2,house,Yes,2016,Within a few hours,90%,"June 5, 2017",house,,,8,,Cleaveland
4134024ha,Everything You Need !!,41.51053472,-81.450717,"Mayfield Heights, OH, USA",4,,47,,,,50,,90,2,1,1,condo,Yes,2016,Within a few hours,90%,"May 22, 2017",condo,3,800,2,building,Cleaveland
3935448ha,Chagrin Valley Contemporary Cottage,,,"Novelty, OH, USA",2,,149,149,,,,,1,6,1,1,cottage,Yes,2016,Within a day,100%,"June 6, 2017",cottage,,1000,,,Cleaveland
557120,Romantic Park-Like Setting,41.594267,-81.427723,"Willoughby Hills, OH, USA",16,4.6,164,165,,,,,2,5,3,2,farmhouse,Yes,2014,Within a few hours,100%,"May 23, 2017",farmhouse,,3000,5,,Cleaveland
953326ha,"Newly updated!Charming Country Living Richfield, OH",41.250022,-81.637541,"Richfield, OH, USA",12,3.8,193,200,225,,35,,4,8,4,2,house,No,2012,Within a day,90%,"May 15, 2017",house,,2200,8,,Cleaveland
4151727ha,"Country Living Cleveland, Akron - pet friendly house -",41.251381,-81.639141,"Richfield, OH, USA",5,4.6,157,150,200,,50,,4,7,4,2,house,No,2012,Within a few hours,100%,"May 31, 2017",house,,,7,,Cleaveland
894727,Designer House Overlooking Serene Metropark,41.245787,-81.6245129,"Richfield, OH, USA",1,,250,250,,,100,,2,8,3,2,house,Yes,2016,Within a day,100%,"May 30, 2017",house,,2500,8,,Cleaveland
4299137ha,Downtown Chagrin Falls Century Townhome,,,"Chagrin Falls, OH, USA",6,,99,125,,,,,1,6,2,1,townhome,Yes,2016,Within a day,100%,"June 6, 2017",townhome,,1200,,building,Cleaveland
