listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
642431,Charleston SC Vacation Rental,32.84148,-80.064046,"Charleston, SC, USA",14,4.6,37,,,,,8.0%,30,5,2,2,condo,Yes,2015,Within a few hours,100%,"June 4, 2017",condo,1,900,5,building,Charleston
285078,Downtown Charleston Carriage House,32.78875351,-79.93201447,"Ansonborough, Charleston, SC, USA",6,4.5,275,275,,,125,,3,2,1,1,cottage,Yes,1999,Within a day,100%,"May 24, 2017",cottage,,850,2,,Charleston
263489,Romantic Loft Apartment in Historic Downtown with Parking,,,"Historic Old City, Charleston, SC, USA",176,4.9,223,325,,,,,2,2,1,1,studio,Yes,2009,Within an hour,100%,"June 6, 2017",studio,3,,2,,Charleston
442861,Historic Romantic Downtown Row House,,,"Harleston Village, Charleston, SC, USA",109,4.9,188,,,,,,2,2,1,1,townhome,Yes,2009,Within 12 hours,90%,"June 6, 2017",townhome,1,450,2,,Charleston
872331,1 Block off historic king street,32.777468,-79.934451,"Harleston Village, Charleston, SC, USA",24,4.9,375,400,,,150,,3,8,4,2,townhome,No,2016,Within a few hours,90%,"June 4, 2017",townhome,3,2250,8,,Charleston
433353,"Stay in Luxury. Eat, Shop W/Locals-Upper King Street Design District",32.7884865,-79.9463232,"Cannonborough Elliotborough, Charleston, SC, USA",90,4.9,169,169,189,,75,14.0%,3,4,1,1,condo,Yes,2012,Within a few hours,100%,"June 6, 2017",condo,1,760,4,,Charleston
425963,"Stay In Luxury. Eat,Shop W/ Locals-Upper King Street Design District",32.7884865,-79.9463232,"Cannonborough Elliotborough, Charleston, SC, USA",103,4.9,301,289,339,,80,14.0%,3,6,2,2,condo,Yes,2012,Within a few hours,100%,"June 6, 2017",condo,2,1350,6,,Charleston
3863646ha,"Charming, Quiet 1 Bdrm Cottage in Avondale 5 Mins From Downtown Charlesto",32.790771,-79.984817,"West Ashley, Charleston, SC, USA",43,4.9,118,99,125,,,,3,4,1,1,cottage,Yes,2014,Within a few hours,100%,"June 1, 2017",cottage,,,4,,Charleston
893026,😎🌟🏖🎏$85. Winter Special on James Island 5 Miles To Folly Beach and Downtown,32.73202183,-79.95592088,"Charleston, SC, USA",31,4.7,107,85,,,65,13.5%,2,2,1,1,condo,Yes,2015,Within an hour,100%,"June 7, 2017",condo,2,747,2,building,Charleston
885977,Charming 3BR unit in the heart of historic Charleston,32.783294,-79.933264,"Harleston Village, Charleston, SC, USA",74,4.7,319,,,,,,1,6,3,2,condo,No,2016,Within a day,,"June 6, 2017",condo,,1800,6,,Charleston
