listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
997692,2/2bath MED CENTER/NRG STADIUM!/MD ANDERSON CANCER,29.6974355,-95.390588,"Astrodome, Houston, TX, USA",4,,169,159,,,99,17.0%,1,6,2,2,condo,Yes,2017,Within an hour,100%,"June 9, 2017",condo,1,1019,,building,Houston
790530,"Near Texas Medical Center, Museum District, Rice University, Houston Texas",29.72854375,-95.410926,"South Central Houston, Houston, TX, USA",10,4.9,143,150,,,100,17.0%,3,4,1,1,apartment,Yes,2010,Within 12 hours,100%,"June 9, 2017",apartment,2,600,4,building,Houston
889681,Mid/hi-Rise Condominium,29.5945684,-95.6223033,"Cityplaza At Town Square, Sugar Land, TX, USA",4,,268,200,,,,,1,6,2,2,townhome,No,2016,Within 2 days,100%,"May 12, 2017",townhome,1,1478,6,building,Houston
3906961ha,Something For Everyone!!  Awesome Family Getaway!!,29.564803,-95.032267,"Seabrook, TX, USA",8,4.9,320,300,,,125,15.0%,3,12,4,2,house,Yes,2015,Within a day,80%,"May 22, 2017",house,,2384,12,,Houston
4022450ha,Upscale 3/3.5 In Texas Medical Center NRG Area With Luxurious Furniture/Amenitie,29.6697482,-95.4325467,"South Main, Houston, TX, USA",15,4.5,179,189,209,,99,,3,8,3,3,house,Yes,2015,Within a few hours,100%,"June 8, 2017",house,,2053,8,,Houston
898162,Kemah Boardwalk Pelicans Landing Vacation Rentals,29.544101,-95.016499,"Kemah, TX, USA",5,,583,600,,,,13.0%,2,12,4,4,house,Yes,2012,Within 12 hours,100%,"June 9, 2017",house,,2500,12,,Houston
956639,Newly Renovated upscale home in prestigious Bellaire/ Meyerland Neighborhood,29.68267,-95.459998,"Willow Meadows/ Willowbend Area, Houston, TX, USA",1,,150,,,,150,,30,8,3,2,house,Yes,2015,Within 12 hours,100%,"May 11, 2017",house,,3000,8,,Houston
912300,Home away from home in heart of Houston,29.7508639,-95.4078469,"Montrose, Houston, TX, USA",11,4.9,199,199,,,60,,,6,2,2,townhome,Yes,2016,Within a few hours,90%,"June 7, 2017",townhome,,1600,6,house,Houston
865264,Popular Montrose Bungalow Home,29.751868,-95.390955,"Montrose, Houston, TX, USA",6,4.8,114,129,,,50,,2,2,1,1,house,Yes,2016,Within a few days,100%,"May 22, 2017",house,,750,2,,Houston
3782910ha,"Stunning Lake Front Home Inside The City. 5BR, 3.5Baths, Sleeps 9 To 12",29.91964,-95.594239,"Windermere Lakes, TX, USA",20,4.9,470,350,500,,225,15.0%,3,12,5,3,house,Yes,2014,Within a few hours,100%,"June 8, 2017",house,,3723,12,,Houston
909489,A Warm Galleria Home - For Corporate Or Vacation Stays - 1Bdrm W/ Pullout Couch,29.7429035,-95.4647727,"Uptown, Houston, TX, USA",3,4.7,98,98,,,150,17.0%,7,4,1,1,apartment,Yes,2015,Within a day,90%,"June 6, 2017",apartment,3,881,4,building,Houston
4145454ha,Houston Heights Studio Apartment,29.804624,-95.40311,"Northside, Houston, TX, USA",11,4.8,100,115,,,,,2,2,1,1,apartment,Yes,2016,Within a day,90%,"May 1, 2017",apartment,2,,2,,Houston
4148190ha,"Townhouse in Galleria, Up to 10 Guests, Garage+4 Car Driveway,Digital Code Entry",29.744248,-95.4500484,"Westside, Houston, TX, USA",8,4.5,322,375,425,,120,17.0%,2,8,3,3,townhome,Yes,2016,Within 12 hours,90%,"June 9, 2017",townhome,,2000,8,house,Houston
390192,Discounted Monthly Rates! Walk to Galleria and near Med Center - 3BR 3.5bath,,,"Westside, Houston, TX, USA",7,,429,500,,,150,,3,6,3,3,house,Yes,2011,Within 12 hours,90%,"June 7, 2017",house,,3500,6,house,Houston
507108,"Cozy Woodland Heights Studio Apartment, 5 Min To Downtown",29.7889888,-95.3849499,"Northside, Houston, TX, USA",9,,114,135,,,100,,3,3,1,1,apartment,Yes,2013,Within a few days,60%,"May 30, 2017",apartment,2,850,3,,Houston
4105903ha,SMOKE-FREE CONVERTED WWII BEAUTY SHOP OWNED BY MISS SAN ANTONIO OF 1932,29.697824,-95.207512,"Pasadena, TX, USA",0,,63,,,,195,,30,3,1,1,cottage,Yes,2014,Within a few hours,100%,"May 27, 2017",cottage,,700,3,house,Houston
4246525ha,Montrose NY Style Brick Home with an Elevator and a Chef Kitchen,29.754915,-95.38996,"Montrose, Houston, TX, USA",4,,336,340,450,,250,17.0%,2,8,3,3,house,Yes,2010,Within an hour,100%,"June 10, 2017",house,,2754,8,,Houston
4532783ha,Beautifully Modern Home - NRG / MD Anderson / Galleria,,,"Braeswood Place, Houston, TX, USA",0,,221,276,,,100,17.0%,4,14,4,3,house,Yes,2016,,,"June 10, 2017",house,,,,,Houston
563002,"Cozy Heights Bungalow, 5 Min To Downtown",29.788999,-95.384595,"Northside, Houston, TX, USA",23,,214,250,,,100,,3,4,2,2,house,Yes,2013,Within a few days,60%,"May 2, 2017",house,,1440,4,,Houston
4268813ha,3BR Houston Townhome - Central River Oaks Location,29.75689,-95.40052,"Montrose, Houston, TX, USA",15,4.9,264,,,,,,2,10,3,2,townhome,Yes,1999,Within an hour,,"June 10, 2017",townhome,,2529,10,,Houston
972247,Spacious 3 Story Townhouse Montrose/RiverOaks private enclosed backyard w/ grill,,,"Montrose, Houston, TX, USA",2,,254,245,299,,125,17.0%,2,12,3,3,townhome,Yes,2016,Within 12 hours,100%,"June 2, 2017",townhome,,2797,12,house,Houston
736187,A Houston Home - Beautiful Warm Galleria Condo with Loft - 2.5 Bedrooms,29.742758,-95.4645319,"Uptown, Houston, TX, USA",5,,168,168,,,,17.0%,7,6,2,1,condo,Yes,2015,Within a few hours,100%,"June 6, 2017",condo,4,1543,6,building,Houston
4250228ha,Modern Farmhouse Just West Of Houston.,29.60769,-95.786073,"Richmond, TX, USA",9,4.9,667,700,,,150,7.0%,2,12,5,6,farmhouse,Yes,2016,Within a day,100%,"June 5, 2017",farmhouse,,5400,,,Houston
958820,"4 BED 2.5 BATH HOME with garage in gated community, 1 mile from the NRG grounds!",29.6767969,-95.4334932,"Willow Meadows/ Willowbend Area, Houston, TX, USA",7,,300,300,,,120,,,8,4,2,house,Yes,2016,Within an hour,100%,"May 26, 2017",house,,2200,8,,Houston
1023876,Gorgeous Downtown Views - Corner Unit! 3 Blocks From Light Rail!,,,"East Downtown, Houston, TX, USA",2,4.5,123,140,155,,50,8.0%,2,5,1,1,condo,Yes,2017,Within a day,90%,"June 9, 2017",condo,4,1300,,building,Houston
634571,Historic Heights Carriage House Apartment,29.7984601,-95.3991578,"Northside, Houston, TX, USA",17,4.6,86,110,,,,,2,2,1,1,apartment,Yes,2014,Within a few days,100%,"May 26, 2017",apartment,2,900,2,cottage,Houston
782703,Quiet Convenience in River Oaks Gardens,29.75160003,-95.40969249,"Montrose, Houston, TX, USA",1,,70,70,,,,,30,2,1,1,condo,Yes,2015,Within a few hours,100%,"June 9, 2017",condo,,,2,,Houston
955589,Pool View 2 Bedroom/2 Bath Condo in Houston Medical Center 11M14,29.7039142,-95.4103366,"South Central Houston, Houston, TX, USA",5,,171,,,,,,,8,2,2,apartment,Yes,2014,Within a day,,"June 9, 2017",apartment,,1200,8,,Houston
4217668ha,Best location in town! Charming Houston Heights Guest House Apartment.,29.806189,-95.404411,"Northside, Houston, TX, USA",1,,86,92,,,,,2,4,1,1,apartment,Yes,2015,Within a few hours,100%,"June 10, 2017",apartment,2,,4,cottage,Houston
4436157ha,"Brand New, Pro. Managed, Private, Gated, Elevator, The Heights Area (Houston",,,"Northside, Houston, TX, USA",3,4.7,275,275,275,,200,17.0%,2,11,3,3,house,Yes,2017,Within 12 hours,100%,"June 9, 2017",house,,2500,,,Houston
4104141ha,"Wonderful 4BR Houston Townhome w/Wifi, Gas Grill & Fenced Yard - Unbeatable Central Location! Minutes from NRG Stadium, The Galleria & More",29.62492,-95.40665,"Central Southwest, Houston, TX, USA",30,4.8,306,,,,,,2,14,4,2,townhome,Yes,1999,Within an hour,,"June 9, 2017",townhome,,2400,14,,Houston
847584,New Orleans Style Private 1 Bedroom,,,"Washington Ave./ Memorial Park, Houston, TX, USA",5,4.6,135,135,,,,,2,2,1,1,townhome,Yes,2016,Within an hour,100%,"June 9, 2017",townhome,1,,2,,Houston
898287,Luxury Resort Style In City Center/memorial/town & Country/energy Corridor,,,"Memorial City, Houston, TX, USA",1,,120,129,,,,,3,4,1,1,apartment,Yes,2016,Within a day,100%,"May 30, 2017",apartment,2,,4,building,Houston
685374,"Close to downtown, great restaurants, wine bars, universities and Med Center",29.74139415,-95.40200169,"Montrose, Houston, TX, USA",15,4.7,99,99,,,,,2,4,1,1,cottage,Yes,2015,Within a few hours,100%,"June 9, 2017",cottage,,600,4,,Houston
4156289ha,"1 B/B, Luxury Apt, Energy Corridor, W. Houston",,,"Memorial City, Houston, TX, USA",3,4.7,107,,,,,,0,3,1,1,apartment,Yes,2016,Within a few hours,,"June 9, 2017",apartment,,650,3,,Houston
840413,4 Bedroom Charming Heights Home With Good Walkability!,29.7868162,-95.3869087,"Northside, Houston, TX, USA",8,4.8,214,244,,,100,17.0%,2,12,4,2,house,Yes,2016,Within a few hours,90%,"June 10, 2017",house,,1900,12,,Houston
4432056ha,Centrally Located 2 Bedroom Gem in Houston Heights,29.7826602,-95.3922867,"Northside, Houston, TX, USA",10,4.9,115,115,,,50,17.0%,,4,2,1,house,Yes,2017,Within a few hours,100%,"June 9, 2017",house,,625,,,Houston
