listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city,state
1015072,Lakefront RV Campground,,,"Steele Creek, Charlotte, NC, USA",0,,29,35,,,1,,,30,Studio,1,campground,Yes,2016,Within a day,100%,"June 8, 2017",campground,,600,30,,Gastonia,NC
621632,Furnished Apartment Near Bank of America Stadium and Center City Charlotte,35.2339259,-80.859608,"Wesley Heights, Charlotte, NC, USA",1,,196,175,250,,125,15.25%,2,4,1,1,apartment,Yes,2014,Within 12 hours,100%,"May 31, 2017",apartment,1,,4,building,Gastonia,NC
8195590ha,Beautiful Home By Uptown Ideal for Visitors,,,"Wesley Heights, Charlotte, NC, USA",0,,146,,,,,,,6,2,1,apartment,Yes,2013,Within an hour,,"June 8, 2017",apartment,,,6,,Gastonia,NC
976799,Tiny House Glamping Lakefront Cabin #6,35.114384,-81.029316,"Steele Creek, Charlotte, NC, USA",2,,119,119,139,,85,15.25%,2,6,2,1,cabin,Yes,2016,Within 12 hours,100%,"June 8, 2017",cabin,,,6,,Gastonia,NC
1065546,2br/2.5ba condominium in Wesley Heights by Uptown Charlotte,35.2364249,-80.863889,"Wesley Heights, Charlotte, NC, USA",0,,140,140,,,,,30,4,2,2,condo,Yes,2017,,,"June 8, 2017",condo,1,1300,,building,Gastonia,NC
3861521ha,Great Location for Charlotte Airport Business Traveler,35.253678,-80.92423,"Toddville Road, Charlotte, NC, USA",0,,83,,,,,,29,6,3,2,house,Yes,2014,Within a few days,80%,"May 17, 2017",house,,1500,6,,Gastonia,NC
4560113ha,Luxury Expansive Lake Rental - Private setting with dock,,,"Steele Creek, Charlotte, NC, USA",0,,700,1,,,250,6.0%,3,10,5,6,house,Yes,2017,Within a day,100%,"June 7, 2017",house,,6500,,,Gastonia,NC
1098009,2br/2.5ba condominium in Wesley Heights by Uptown Charlotte,35.236465,-80.863916,"Wesley Heights, Charlotte, NC, USA",0,,140,140,,,150,,30,4,2,2,condo,Yes,2017,,,"June 8, 2017",condo,1,1300,,building,Gastonia,NC
998885,Amazing Bungalow in Historic Downtown Belmont.... On the Park,,,"Belmont, NC, USA",2,,171,189,,,75,,3,6,2,2,house,Yes,2004,Within a day,90%,"May 4, 2017",house,,,6,,Gastonia,NC
741502,"Camm's Lakeside Retreat - 240 Degree View Of Lake Wylie, 1 Acre Pier Gazebo",35.1882189,-81.040398,"Belmont, NC, USA",13,,421,475,,,150,7.25%,3,12,4,4,house,Yes,2004,Within 2 days,100%,"May 24, 2017",house,,3100,12,,Gastonia,NC
