listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
760222,"Sleeps 6! Inground spa! Beautiful! Convenient to Dallas, Plano, Frisco, Mckinney",32.982236,-96.680412,"Garland, TX, USA",16,4.9,200,200,,,,13.0%,3,6,2,2,house,Yes,2014,Within 12 hours,90%,"June 5, 2017",house,,1200,6,,Dallas
4240610ha,Amazing South Ervay Street Apartment,32.7837326,-96.7990879,"Main Street District, Dallas, TX, USA",10,3.9,193,,,,,,1,5,2,2,apartment,Yes,2011,Within an hour,,"June 6, 2017",apartment,,,5,,Dallas
1035813,"Three Bedroom Condo in Gated Community; 635/75, Hillcrest/Forest Area",,,"North Dallas, Dallas, TX, USA",0,,109,,,,129,,30,5,3,2,condo,Yes,2010,Within a day,90%,"May 22, 2017",condo,,1416,,building,Dallas
736963,Luxury Townhome! Amazing View!,32.79335197,-96.79128673,"Old East Dallas, Dallas, TX, USA",12,,550,550,650,,90,13.0%,2,13,4,3,townhome,Yes,2015,Within an hour,100%,"June 6, 2017",townhome,1,2589,13,house,Dallas
1027348,Beautiful Peaceful Rockwall Ranch,,,"Rockwall, TX, USA",4,,175,150,299,,160,6.0%,2,10,4,4,house,Yes,2017,Within 12 hours,100%,"June 6, 2017",house,,,,,Dallas
978951,3 Bed/2.5 Bath Townhome in the heart of Uptown Dallas. 2970 square feet!,32.7964095,-96.7961438,"Uptown, Dallas, TX, USA",20,4.9,425,399,449,,150,13.0%,2,10,3,2,townhome,Yes,2009,Within a few hours,100%,"June 4, 2017",townhome,,3000,10,,Dallas
913653,"Dallas Executive Condo Near Downtown/SMU, Lovers Lane/75",,,"Northeast Dallas, Dallas, TX, USA",1,,139,169,,,129,15.0%,3,4,2,2,condo,Yes,2010,Within a day,90%,"June 6, 2017",condo,,,,building,Dallas
4359304ha,Beautiful Downtown Brownstone,32.7958112,-96.7845859,"Old East Dallas, Dallas, TX, USA",0,,87,90,,,155,,28,8,2,2,townhome,No,2017,Within 2 days,100%,"May 31, 2017",townhome,,,,,Dallas
699698,"Cozy, relaxed comfort in convenient and quiet Dallas neighborhood.",,,"Northeast Dallas, Dallas, TX, USA",14,4.7,64,70,,,45,,2,3,Studio,1,studio,Yes,2015,Within a few days,50%,"May 25, 2017",studio,1,,3,,Dallas
4439410ha,Downtown 3 Bed/3.5 Bathroom Luxury Townhome,32.79152,-96.786418,"Old East Dallas, Dallas, TX, USA",0,,,149,,,35,,10,6,3,3,townhome,No,2017,Within a few hours,100%,"April 2, 2017",townhome,,,6,,Dallas
593710,"EASY access to AA Center & Dallas Convention Cntr, Sleeps 10! Near DART rail!",33.02153292,-96.70584708,"Lexington Park, Plano, TX, USA",34,,325,325,,,,13.0%,3,11,3,3,townhome,Yes,2014,Within a few hours,100%,"June 5, 2017",townhome,1,2351,11,,Dallas
3900312ha,"Location! Downtown Dallas Condo, Elegant, Modern, Peaceful. See Reviews!",32.7977994,-96.7838844,"Old East Dallas, Dallas, TX, USA",34,4.9,103,103,,,85,,29,7,3,2,townhome,Yes,2015,Within an hour,100%,"June 7, 2017",townhome,1,1780,7,building,Dallas
992326,Dallas Condo Near SMU & Downtown,,,"Northeast Dallas, Dallas, TX, USA",6,4.3,109,,,,129,,30,4,2,2,condo,Yes,2010,Within a day,90%,"May 19, 2017",condo,1,,,building,Dallas
1007085,Private Room off Valley View,,,"Irving, TX, USA",0,,139,139,,,,,,1,1,1,apartment,No,2017,Within an hour,100%,"June 2, 2017",apartment,,,,,Dallas
3652704ha,Charming Home Away From Home In The Popular M Streets,32.823789,-96.77659,"Lower Greenville, Dallas, TX, USA",16,4.8,74,74,,,,,,4,1,1,cottage,Yes,2013,Within a few hours,100%,"June 6, 2017",cottage,,650,,,Dallas
3871934ha,"Within Dallas Loop! Gorgeous Pool & Cabana, Golf Course View & Pet Friendly!",32.849552,-96.649752,"Dallas, TX, USA",24,4.9,499,499,,,150,,3,12,4,3,house,Yes,2011,Within a few hours,100%,"June 3, 2017",house,,2500,12,,Dallas
4372179ha,Newly Renovated Convenient Home for Business and Family,32.748623,-96.548246,"Mesquite, TX, USA",5,4.8,153,148,178,,100,,3,8,3,2,house,Yes,2016,Within a few hours,100%,"June 6, 2017",house,,1546,8,,Dallas
627519,"4 Bedrooms, 3 Bathrooms, 2 Living Rooms , Dining Room Kitchen and Game Room.",32.858446,-96.689054,"Lochwood, Dallas, TX, USA",27,4.7,282,280,,,115,13.0%,2,8,4,3,house,Yes,2014,Within a few hours,100%,"June 3, 2017",house,,2700,8,,Dallas
4266322ha,SWEET RETREAT -PRIME Location,32.81923268,-96.80630073,"Oak Lawn, Dallas, TX, USA",2,,375,375,,,200,8.75%,3,6,2,2,house,Yes,2016,Within a few hours,100%,"June 1, 2017",house,,1350,6,building,Dallas
907964,Newly Updated In University Park,,,"Park Cities, TX, USA",6,4.8,491,495,650,,250,,1,8,4,3,house,Yes,2016,Within 12 hours,100%,"June 6, 2017",house,,3200,8,,Dallas
376186,Dallas Condo Near Downtown & SMU,,,"Northeast Dallas, Dallas, TX, USA",10,4.9,109,119,,,129,,3,3,1,1,condo,Yes,2010,Within a day,100%,"May 22, 2017",condo,,,,,Dallas
747670,Stunning 4 Bedroom 3 & 1/2 bath Home In A Great Location -lots of outdoor space,,,"Lake Highlands, Dallas, TX, USA",11,,675,650,699,,200,13.0%,2,12,4,3,house,Yes,2015,Within an hour,100%,"June 6, 2017",house,,3200,12,,Dallas
761487,"CENTERED IN LOWER GREENVILLE AVE., NEAR LAKEWOOD, AREA TRANSIT, DOWNTOWN DALLAS",32.82262479,-96.76479603,"Lower Greenville, Dallas, TX, USA",3,4.7,70,,,,,,7,2,1,1,apartment,Yes,2015,Within a few hours,100%,"May 6, 2017",apartment,2,365,2,building,Dallas
455192,Easy Access To All DFW-HDTV/Wifi! Hi Speed Internet!,,,"Timberland, Mesquite, TX, USA",25,4.9,171,199,,,,13.0%,2,8,3,2,house,Yes,2013,Within a few days,100%,"June 6, 2017",house,,1700,8,,Dallas
750383,Dallas Luxury Uptown/Downtown 1Bed 1 Bath(512),32.7907161,-96.7914762,"Old East Dallas, Dallas, TX, USA",5,,114,,149,,100,15.5%,7,3,1,1,apartment,Yes,2015,Within an hour,100%,"April 25, 2017",apartment,,,3,building,Dallas
912416,Location! Location! Location!  Executive Condo Near SMU/75/Lovers Ln,,,"Northeast Dallas, Dallas, TX, USA",1,,89,,,,129,15.0%,30,4,2,2,condo,Yes,2010,Within a few hours,100%,"May 22, 2017",condo,0,1155,,building,Dallas
885714,Townhouse near Hwy 75 & Bush Turnpike,33.0025059,-96.6473199,"Richardson, TX, USA",6,,175,175,200,,,8.0%,,8,4,2,house,Yes,2016,Within an hour,100%,"June 7, 2017",house,,1500,8,building,Dallas
963788,Spacious Turtle Creek in the Heart of Dallas. 2 blks from The Rosewood Mansion,32.8062186,-96.8071228,"Oak Lawn, Dallas, TX, USA",10,,300,280,350,,160,,2,8,2,2,townhome,Yes,2016,Within an hour,100%,"May 20, 2017",townhome,,,,,Dallas
4322041ha,Mi Casa Su Casa - Furnished 3bedroom/2bath  Corporate Housing,32.651394,-96.974641,"Dallas, TX, USA",7,4.9,115,107,135,,100,6.0%,2,8,3,2,house,No,2016,Within an hour,90%,"June 4, 2017",house,,,,,Dallas
1064008,3 Bed Dallas Condo Near Downtown/SMU,,,"Northeast Dallas, Dallas, TX, USA",0,,186,189,,,129,15.0%,3,6,3,2,condo,Yes,2010,Within 12 hours,100%,"June 6, 2017",condo,1,1225,,building,Dallas
4423751ha,Spacious 3bed/3bath Condo,33.000116,-96.842326,"Far North Dallas, Dallas, TX, USA",5,4.8,130,130,,,80,8.25%,2,6,3,3,condo,Yes,2016,Within an hour,100%,"June 7, 2017",condo,,1200,6,,Dallas
908319,"Beautiful Home Away From Home In Dallas Texas, minutes away  from airports.",32.9273463,-96.9638191,"Valley Ranch, Irving, TX, USA",0,,314,,,,300,8.25%,7,12,5,3,house,Yes,2016,Within a few hours,100%,"June 6, 2017",house,,4041,12,,Dallas
919759,Amazing space near everything!,,,"Old East Dallas, Dallas, TX, USA",13,4.6,316,295,399,,150,,1,10,4,4,townhome,Yes,2016,Within 12 hours,100%,"June 6, 2017",townhome,,,,,Dallas
997855,Dallas Condo Near Downtown & S.M.U.,,,"Northeast Dallas, Dallas, TX, USA",2,,139,169,,,129,15.0%,3,4,2,2,condo,Yes,2010,Within 2 days,80%,"June 4, 2017",condo,,1120,,building,Dallas
4149295ha,Private Pool & HotTub ! Dallas DT & Arlington close! Upscale in Dallas Suburbs!,,,"Duncanville, TX, USA",14,4.9,294,288,360,,150,,2,21,4,2,house,Yes,2016,Within an hour,100%,"June 5, 2017",house,,2600,21,,Dallas
936105,Dallas Downtown Condo - Executive Lease; Weekly/Monthly Rates Available,,,"Northeast Dallas, Dallas, TX, USA",0,,109,119,,,129,15.0%,3,3,1,1,condo,Yes,2010,Within 12 hours,80%,"June 4, 2017",condo,,800,,building,Dallas
1011628,"Beautiful Lakewood Home Perfect for Biz, Couples Weekend Getaway or Family Vacay",,,"Lakewood, Dallas, TX, USA",3,,99,99,,,50,8.0%,2,7,2,1,house,No,2017,Within a few hours,100%,"June 4, 2017",house,,,,,Dallas
445290,1918 East Dallas Home near Downtown,32.804425,-96.754812,"Junius Heights, Dallas, TX, USA",56,4.9,395,395,425,,150,6.0%,3,12,4,4,house,Yes,2012,Within a few hours,100%,"June 7, 2017",house,,3000,12,,Dallas
756706,BISHOP BUNGALOW: Walk to Bishop Arts!! Take Trolley To Downtown/Uptown/West End!,32.75566,-96.828279,"Oak Cliff, Dallas, TX, USA",20,4.8,333,450,,,100,8.25%,2,8,3,2,house,Yes,2012,Within an hour,100%,"June 6, 2017",house,,2096,,,Dallas
4325457ha,"Cozy, Relax and Charming 3 Bedroom 2 Bathroom Home Surrounded by Trees",,,"Dallas, TX, USA",0,,155,145,185,,75,,,8,3,2,house,Yes,2016,Within an hour,100%,"June 6, 2017",house,,1600,8,,Dallas
995796,"Dallas Condo Near Downtown & SMU 3 Bedroom, 2 Bath Executive Lease",,,"Northeast Dallas, Dallas, TX, USA",3,,186,189,,,129,15.0%,3,6,3,2,condo,Yes,2010,Within a day,90%,"June 1, 2017",condo,,1225,,building,Dallas
4272984ha,Charming 2BR Dallas House w/Fenced Yard,32.8746,-96.85565,"Northwest Dallas, Dallas, TX, USA",3,2.7,125,,,,,,3,6,2,1,house,Yes,1999,Within an hour,,"June 7, 2017",house,,1350,6,,Dallas
1053646,Brand New 3bd House In The Heart Of Oak Lawn,,,"Oak Lawn, Dallas, TX, USA",0,,213,219,,,75,11.0%,,6,3,3,townhome,Yes,2014,Within 12 hours,100%,"June 6, 2017",townhome,,,,,Dallas
874161,"Heart of Downtown, Walk to Convention Center",32.7819446,-96.7989154,"Main Street District, Dallas, TX, USA",6,4.8,219,226,259,,125,15.5%,4,5,2,2,apartment,Yes,2015,Within an hour,100%,"May 19, 2017",apartment,16,1100,5,building,Dallas
4276101ha,"AMAZING-4800 Sq Ft Home On a 3/4 Acre with ample parking, Dallas Lakewood Hills",32.815518,-96.7424489,"Lakewood Hills, Dallas, TX, USA",12,4.9,379,425,525,,250,13.0%,1,16,5,3,house,Yes,2016,Within a few hours,100%,"June 6, 2017",house,,4800,16,,Dallas
932861,Modern townhouse in the middle of uptown.,,,"Oak Lawn, Dallas, TX, USA",5,,550,550,,,100,,,10,3,3,townhome,No,2016,Within a few hours,90%,"June 4, 2017",townhome,,,,,Dallas
1042269,"Executive 1 Bedroom, 1 Bath Condo in Gated Community!  Great location!",,,"Northeast Dallas, Dallas, TX, USA",0,,109,119,,,129,15.0%,3,3,1,1,condo,Yes,2010,Within a few hours,90%,"June 5, 2017",condo,,770,,building,Dallas
349728ha,Graceful Georgian Home in Highland Park Area 6000 sq feet,32.86095081,-96.790925,"Park Cities, TX, USA",9,4.3,700,700,850,,250,,1,12,4,4,house,Yes,2010,Within an hour,100%,"May 28, 2017",house,,6000,,,Dallas
764645,Dallas Luxury Uptown/Downtown 1 Bedroom 1 Bath(040),32.7885826,-96.790442,"Old East Dallas, Dallas, TX, USA",0,,148,148,168,,100,15.5%,4,4,1,1,apartment,Yes,2015,Within an hour,100%,"May 29, 2017",apartment,2,700,4,building,Dallas
793791,Historic Colonial Mansion,32.817941,-96.813968,"Oak Lawn, Dallas, TX, USA",5,4.6,543,500,600,,250,,2,12,4,4,house,Yes,2015,Within a few days,70%,"June 3, 2017",house,,4400,12,,Dallas
467625,Centrally located North Dallas Property,32.904782,-96.718995,"Lake Highlands, Dallas, TX, USA",30,4.5,121,150,,,99,,2,9,2,2,house,No,2013,Within a few days,50%,"June 3, 2017",house,,1200,9,,Dallas
784515,House In Historical Bishop Arts District,32.748713,-96.829796,"Oak Cliff, Dallas, TX, USA",15,,199,199,249,,99,,2,6,3,2,house,Yes,2015,Within an hour,100%,"June 7, 2017",house,,1280,6,,Dallas
907164,Stunning California Inspired Modern Entire Home/Outdoor entertainment,,,"Garland, TX, USA",5,4.2,149,,,,60,13.0%,,8,3,2,house,Yes,2017,Within a day,90%,"June 7, 2017",house,,1550,8,,Dallas
4235902ha,"Clean, Wood Floor, Washer And Dryer , Perfect Area , Swimming Pool",32.8860248,-96.7720771,"North Dallas, Dallas, TX, USA",0,,79,,,,,,22,2,1,1,condo,Yes,2016,Within a day,90%,"June 4, 2017",condo,,,2,,Dallas
782920,Charming Cottage for a couple or small family. HUGE MONTHLY DISCOUNTS!! CALL ME!,32.891182,-96.57059,"Rowlett, TX, USA",3,,171,185,,,120,,2,5,2,2,house,No,2014,Within a few hours,100%,"June 6, 2017",house,,1500,5,,Dallas
931068,Dallas Condo Near Downtown/SMU - Monthly & Weekly Rates!,,,"Northeast Dallas, Dallas, TX, USA",0,,139,169,,,129,15.0%,3,4,2,2,condo,Yes,2010,Within 2 days,80%,"June 2, 2017",condo,0,,,building,Dallas
905582,Spacious 2 Bed/2 Bath Renovated Apartment In M Streets Area,32.8207221,-96.765686,"Lower Greenville, Dallas, TX, USA",0,,143,150,,,60,,5,4,2,2,apartment,Yes,2016,Within a few days,70%,"February 13, 2017",apartment,1,1500,4,building,Dallas
4267240ha,"Charming Studio 1A, Knox/Henderson - Uptown Dallas",32.8186382,-96.7900935,"Oak Lawn, Dallas, TX, USA",1,,75,85,,,50,,3,2,1,1,studio,Yes,2016,Within a day,90%,"April 27, 2017",studio,1,300,2,building,Dallas
4279588ha,Cozy Upstairs One Bedroom with Tree Top Views,32.824251,-96.7440467,"Lakewood, Dallas, TX, USA",6,4.7,105,105,,,39,14.0%,2,2,1,1,apartment,Yes,2016,Within 12 hours,100%,"May 15, 2017",apartment,2,,2,,Dallas
4292367ha,"Comfy and clean, wood floors, modern, completely upgraded, good quality",,,"North Dallas, Dallas, TX, USA",1,,75,75,,,45,,21,2,1,1,condo,No,2016,Within a few hours,90%,"June 2, 2017",condo,,,,,Dallas
971274,"Luxurious Uptown Condo - Close to Uptown, Finaical District, West Village!",32.8038482,-96.783816,"Old East Dallas, Dallas, TX, USA",6,4.2,218,215,220,,150,13.0%,2,7,3,3,house,Yes,2015,Within a day,100%,"June 7, 2017",house,,2230,7,,Dallas
971280,"Modern Uptown Condo - Close to Uptown, Finaical District, West Village!",32.80373,-96.783692,"Old East Dallas, Dallas, TX, USA",3,4.3,,212,220,,150,13.0%,2,7,2,2,house,Yes,2015,Within 12 hours,100%,"June 7, 2017",house,,2000,7,,Dallas
841281,Resort and Business Community (135),32.7885887,-96.7904645,"Old East Dallas, Dallas, TX, USA",0,,145,149,169,,100,15.5%,4,3,1,1,apartment,Yes,2015,Within a day,90%,"March 23, 2017",apartment,3,700,3,building,Dallas
4254199ha,Beautiful Custom Home for next getaway! ASK ABOUT MARCH SPECIALS!,,,"Lewisville, TX, USA",6,4.8,163,160,180,,80,8.25%,,6,3,2,townhome,Yes,2016,Within 12 hours,100%,"May 18, 2017",townhome,,1500,6,,Dallas
3719485ha,Love Field Guest House of Bluffview NW Dallas,32.8557879,-96.840469,"Bluffview, Dallas, TX, USA",6,,104,105,115,,,,2,4,Studio,1,studio,Yes,2014,Within 12 hours,100%,"May 31, 2017",studio,2,600,4,building,Dallas
4210590ha,House With Character 3 Blocks From Downtown Dallas (see virtual tour),32.79379843,-96.79054143,"Old East Dallas, Dallas, TX, USA",4,4.8,150,,,,,,3,4,2,1,house,Yes,2014,Within an hour,100%,"June 5, 2017",house,,,4,,Dallas
495787,"RARE OPENING! in a Gated Community! Dallas Condos Near Hillcrest/Forest, 635/75",32.9211099,-96.7834279,"North Dallas, Dallas, TX, USA",1,,95,,,,129,,30,4,2,1,condo,Yes,2010,Within 12 hours,100%,"May 22, 2017",condo,1,,,,Dallas
782582,2B/2B Condo in Medical District - Beautifully Decorated and very comfortable,32.8180631,-96.83216919,"Dallas, TX, USA",2,,92,,,,100,13.0%,30,4,2,2,condo,Yes,2009,Within a few days,88%,"June 4, 2017",condo,2,977,4,building,Dallas
4241687ha,Modern Home On Wooded Acreage By White Rock Lake,32.814098,-96.70637,"Dallas, TX, USA",4,4.3,213,199,229,,120,,1,8,3,2,house,Yes,2016,Within a day,90%,"June 4, 2017",house,,2048,8,,Dallas
3013373ha,"🇺🇸Style, Elegance in Heart of DALLAS & SMU Restaurants & Shopping",,,"Park Cities, TX, USA",17,4.8,895,895,,,250,15.26%,,12,6,4,house,Yes,2012,Within an hour,100%,"May 23, 2017",house,,,12,,Dallas
3791627ha,"660 Sq Ft Backhouse w/ Your own Patio, Full Kitchen/full Bath & Washer/dryer",32.829688,-96.7749058,"Lower Greenville, Dallas, TX, USA",15,4.6,107,120,,,50,13.0%,2,4,1,1,apartment,Yes,2014,Within a few days,60%,"June 1, 2017",apartment,,660,4,,Dallas
616159,*PRESTIGIOUS UNIVERSITY PARK*SMU*NORTHPARK*AAC*SHOP*CONVENTION CTR* COWBOYS,32.850789,-96.776651,"Park Cities, TX, USA",29,4.9,595,595,,,,,3,13,6,3,house,Yes,2014,Within 12 hours,100%,"April 10, 2017",house,,3200,13,,Dallas
